668.607	530.051	637.654	558.328	606.29	495.045	633.372	485.403	
668.605	530.059	637.649	558.33	606.295	495.044	633.37	485.401	
668.604	530.052	637.649	558.323	606.298	495.047	633.372	485.404	
668.604	530.057	637.654	558.325	606.295	495.043	633.372	485.401	
668.611	530.047	637.645	558.33	606.302	495.042	633.373	485.401	
668.613	530.051	637.659	558.324	606.302	495.037	633.37	485.401	
668.602	530.058	637.649	558.323	606.293	495.05	633.37	485.406	
668.604	530.053	637.654	558.331	606.295	495.044	633.365	485.403	
668.604	530.05	637.648	558.332	606.293	495.043	633.372	485.408	
668.603	530.046	637.652	558.332	606.29	495.04	633.37	485.412	
668.61	530.05	637.653	558.329	606.294	495.039	633.372	485.408	
668.61	530.052	637.657	558.332	606.295	495.045	633.37	485.404	
668.603	530.051	637.652	558.326	606.299	495.044	633.369	485.403	
668.606	530.055	637.647	558.326	606.29	495.047	633.365	485.406	
668.597	530.056	637.657	558.328	606.291	495.044	633.366	485.404	
668.605	530.062	637.649	558.338	606.3	495.048	633.368	485.406	
668.608	530.049	637.656	558.333	606.293	495.049	633.373	485.408	
668.602	530.051	637.646	558.331	606.298	495.046	633.367	485.4	
668.604	530.054	637.656	558.334	606.292	495.046	633.365	485.402	
668.603	530.056	637.653	558.329	606.297	495.048	633.369	485.412	
668.602	530.054	637.651	558.329	606.298	495.046	633.364	485.4	
668.605	530.055	637.649	558.334	606.291	495.043	633.371	485.4	
668.6	530.05	637.648	558.332	606.295	495.052	633.365	485.404	
668.609	530.055	637.652	558.336	606.293	495.045	633.371	485.405	
668.607	530.053	637.65	558.334	606.296	495.049	633.366	485.416	
668.612	530.059	637.646	558.334	606.291	495.056	633.371	485.405	
668.609	530.059	637.654	558.335	606.294	495.047	633.37	485.409	
668.604	530.057	637.654	558.332	606.302	495.044	633.37	485.406	
668.602	530.054	637.643	558.335	606.294	495.045	633.371	485.414	
668.605	530.058	637.653	558.334	606.293	495.048	633.363	485.407	
668.605	530.051	637.653	558.335	606.296	495.051	633.366	485.407	
668.606	530.058	637.643	558.332	606.292	495.052	633.367	485.413	
668.607	530.055	637.657	558.334	606.293	495.047	633.375	485.408	
668.612	530.062	637.655	558.333	606.289	495.058	633.365	485.405	
668.606	530.054	637.647	558.331	606.293	495.054	633.369	485.414	
668.605	530.061	637.66	558.336	606.296	495.054	633.363	485.412	
668.604	530.057	637.648	558.335	606.285	495.05	633.364	485.407	
668.608	530.064	637.648	558.333	606.292	495.046	633.362	485.406	
668.606	530.052	637.651	558.334	606.296	495.054	633.369	485.416	
668.605	530.06	637.651	558.337	606.291	495.053	633.367	485.408	
668.603	530.057	637.655	558.338	606.293	495.051	633.372	485.411	
668.603	530.058	637.646	558.336	606.294	495.055	633.36	485.407	
668.604	530.062	637.644	558.334	606.29	495.052	633.365	485.409	
668.612	530.062	637.653	558.34	606.3	495.048	633.37	485.417	
668.604	530.057	637.65	558.339	606.291	495.053	633.364	485.407	
668.602	530.056	637.643	558.335	606.29	495.052	633.36	485.409	
668.607	530.06	637.643	558.335	606.289	495.048	633.363	485.415	
668.608	530.061	637.655	558.34	606.288	495.049	633.37	485.41	
668.607	530.067	637.645	558.339	606.29	495.047	633.363	485.416	
668.603	530.055	637.647	558.338	606.284	495.053	633.363	485.412	
668.604	530.068	637.652	558.338	606.291	495.05	633.367	485.414	
668.598	530.059	637.652	558.338	606.285	495.055	633.371	485.409	
668.604	530.064	637.642	558.334	606.291	495.052	633.361	485.416	
668.609	530.065	637.65	558.333	606.291	495.06	633.363	485.413	
668.612	530.057	637.647	558.337	606.291	495.054	633.365	485.409	
668.596	530.066	637.64	558.339	606.286	495.052	633.362	485.414	
668.604	530.062	637.651	558.338	606.295	495.056	633.371	485.419	
668.6	530.058	637.648	558.341	606.285	495.053	633.362	485.408	
668.602	530.06	637.65	558.339	606.295	495.049	633.363	485.409	
668.6	530.06	637.648	558.346	606.284	495.056	633.371	485.417	
668.597	530.062	637.644	558.335	606.29	495.054	633.363	485.411	
668.602	530.062	637.648	558.338	606.293	495.055	633.362	485.413	
668.602	530.052	637.647	558.342	606.289	495.049	633.359	485.408	
668.597	530.067	637.652	558.339	606.289	495.05	633.363	485.414	
668.601	530.065	637.649	558.338	606.293	495.053	633.367	485.414	
668.6	530.065	637.654	558.34	606.294	495.051	633.365	485.407	
668.601	530.064	637.65	558.334	606.292	495.053	633.362	485.413	
668.602	530.063	637.65	558.341	606.289	495.049	633.362	485.416	
668.603	530.059	637.652	558.338	606.287	495.051	633.36	485.416	
668.603	530.067	637.648	558.345	606.287	495.054	633.361	485.412	
668.602	530.062	637.647	558.342	606.289	495.062	633.371	485.413	
668.593	530.06	637.646	558.338	606.281	495.056	633.368	485.414	
668.602	530.059	637.649	558.34	606.295	495.055	633.364	485.414	
668.598	530.068	637.64	558.346	606.291	495.056	633.362	485.415	
668.605	530.068	637.652	558.34	606.291	495.05	633.359	485.418	
668.603	530.06	637.648	558.342	606.286	495.054	633.369	485.415	
668.602	530.066	637.655	558.341	606.292	495.049	633.367	485.418	
668.605	530.063	637.645	558.337	606.295	495.048	633.365	485.414	
668.603	530.062	637.652	558.345	606.292	495.054	633.364	485.423	
668.605	530.063	637.651	558.341	606.289	495.056	633.367	485.419	
668.604	530.064	637.651	558.339	606.291	495.067	633.366	485.413	
668.599	530.062	637.648	558.343	606.287	495.06	633.362	485.412	
668.601	530.068	637.648	558.345	606.289	495.057	633.365	485.422	
668.599	530.067	637.647	558.347	606.287	495.054	633.361	485.413	
668.603	530.06	637.642	558.344	606.284	495.059	633.361	485.413	
668.605	530.067	637.648	558.343	606.293	495.051	633.366	485.412	
668.605	530.066	637.648	558.345	606.286	495.052	633.361	485.412	
668.605	530.068	637.645	558.344	606.292	495.056	633.361	485.415	
668.6	530.062	637.646	558.345	606.288	495.056	633.358	485.418	
668.603	530.061	637.645	558.348	606.288	495.064	633.363	485.413	
668.605	530.061	637.65	558.344	606.285	495.065	633.36	485.416	
668.601	530.056	637.64	558.342	606.288	495.053	633.367	485.412	
668.605	530.056	637.649	558.342	606.296	495.054	633.362	485.416	
668.605	530.061	637.647	558.34	606.283	495.054	633.36	485.411	
668.594	530.066	637.648	558.342	606.289	495.061	633.368	485.417	
668.607	530.064	637.642	558.348	606.292	495.056	633.364	485.413	
668.604	530.071	637.642	558.347	606.287	495.053	633.357	485.417	
668.603	530.066	637.649	558.343	606.29	495.054	633.362	485.418	
668.596	530.063	637.65	558.341	606.287	495.056	633.365	485.415	
668.601	530.069	637.641	558.35	606.287	495.054	633.364	485.418	
668.599	530.069	637.651	558.346	606.289	495.053	633.362	485.418	
668.603	530.066	637.644	558.346	606.283	495.057	633.36	485.414	
668.594	530.066	637.65	558.341	606.284	495.055	633.36	485.413	
668.605	530.069	637.652	558.346	606.285	495.055	633.359	485.42	
668.604	530.064	637.651	558.343	606.286	495.066	633.365	485.416	
668.607	530.066	637.644	558.345	606.285	495.057	633.363	485.419	
668.602	530.061	637.649	558.346	606.286	495.058	633.363	485.415	
668.601	530.067	637.648	558.352	606.287	495.06	633.362	485.425	
668.607	530.063	637.639	558.347	606.287	495.058	633.361	485.413	
668.598	530.072	637.647	558.343	606.291	495.058	633.358	485.421	
668.603	530.072	637.648	558.343	606.29	495.059	633.364	485.418	
668.601	530.066	637.649	558.349	606.289	495.065	633.359	485.419	
668.598	530.07	637.65	558.347	606.286	495.064	633.363	485.415	
668.596	530.066	637.653	558.344	606.292	495.059	633.359	485.415	
668.597	530.068	637.643	558.344	606.285	495.059	633.357	485.418	
668.599	530.074	637.648	558.348	606.285	495.058	633.367	485.416	
668.599	530.067	637.647	558.347	606.287	495.055	633.365	485.413	
668.604	530.058	637.651	558.345	606.287	495.062	633.362	485.418	
668.605	530.063	637.649	558.347	606.287	495.066	633.359	485.418	
668.597	530.065	637.648	558.342	606.289	495.06	633.36	485.418	
668.596	530.07	637.643	558.348	606.281	495.059	633.366	485.419	
668.604	530.068	637.645	558.342	606.29	495.06	633.368	485.418	
668.601	530.07	637.645	558.344	606.283	495.062	633.358	485.415	
668.601	530.067	637.646	558.346	606.282	495.056	633.366	485.412	
668.603	530.078	637.647	558.345	606.292	495.059	633.359	485.425	
668.594	530.064	637.649	558.347	606.287	495.057	633.364	485.419	
668.595	530.07	637.643	558.352	606.286	495.058	633.363	485.419	
668.6	530.071	637.643	558.347	606.284	495.052	633.358	485.419	
668.598	530.06	637.647	558.349	606.282	495.058	633.355	485.418	
668.603	530.066	637.645	558.348	606.28	495.068	633.357	485.421	
668.603	530.075	637.638	558.347	606.283	495.061	633.356	485.421	
668.595	530.068	637.648	558.354	606.279	495.059	633.364	485.42	
668.598	530.071	637.643	558.348	606.281	495.054	633.366	485.426	
668.598	530.066	637.639	558.346	606.286	495.064	633.354	485.415	
668.6	530.069	637.65	558.348	606.289	495.063	633.358	485.418	
668.602	530.068	637.649	558.352	606.286	495.067	633.358	485.424	
668.602	530.064	637.646	558.35	606.287	495.058	633.361	485.421	
668.602	530.068	637.647	558.341	606.287	495.062	633.357	485.423	
668.605	530.067	637.646	558.343	606.285	495.062	633.35	485.421	
668.6	530.074	637.643	558.354	606.285	495.066	633.358	485.426	
668.607	530.068	637.644	558.348	606.291	495.064	633.363	485.421	
668.605	530.069	637.649	558.344	606.282	495.054	633.36	485.421	
668.6	530.072	637.647	558.349	606.284	495.058	633.356	485.422	
668.604	530.068	637.644	558.359	606.284	495.061	633.357	485.421	
668.6	530.069	637.648	558.349	606.289	495.059	633.365	485.425	
668.593	530.068	637.64	558.354	606.28	495.066	633.362	485.429	
668.595	530.058	637.64	558.343	606.282	495.057	633.358	485.412	
668.603	530.064	637.651	558.353	606.293	495.054	633.36	485.424	
668.605	530.065	637.647	558.351	606.284	495.063	633.359	485.419	
668.597	530.071	637.644	558.349	606.286	495.064	633.364	485.418	
668.598	530.071	637.644	558.346	606.288	495.058	633.363	485.418	
668.599	530.071	637.643	558.358	606.282	495.06	633.36	485.424	
668.606	530.07	637.65	558.352	606.29	495.055	633.362	485.422	
668.599	530.067	637.645	558.356	606.284	495.067	633.361	485.424	
668.605	530.07	637.646	558.348	606.293	495.067	633.354	485.421	
668.605	530.066	637.641	558.351	606.286	495.059	633.361	485.421	
668.602	530.071	637.648	558.351	606.29	495.064	633.357	485.425	
668.602	530.074	637.644	558.354	606.283	495.068	633.356	485.425	
668.604	530.075	637.641	558.35	606.286	495.057	633.36	485.427	
668.606	530.072	637.643	558.356	606.288	495.066	633.358	485.428	
668.606	530.079	637.639	558.354	606.287	495.065	633.364	485.426	
668.598	530.078	637.642	558.35	606.286	495.066	633.361	485.422	
668.608	530.074	637.643	558.354	606.282	495.06	633.356	485.426	
668.6	530.074	637.651	558.354	606.288	495.068	633.365	485.423	
668.601	530.072	637.645	558.351	606.285	495.062	633.36	485.433	
668.6	530.072	637.645	558.354	606.275	495.063	633.358	485.42	
668.6	530.074	637.646	558.354	606.291	495.064	633.358	485.433	
668.595	530.068	637.645	558.35	606.281	495.061	633.354	485.421	
668.597	530.069	637.646	558.351	606.278	495.066	633.362	485.419	
