139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.235	-76.6425	-2367.41		191.576	-64.9369	-2393.9		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.405	-76.83	-2370.97		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.268	-76.715	-2368.77		191.511	-64.8351	-2390.62		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.35	-76.7677	-2367.98		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.419	-76.8744	-2372.97		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.443	-76.8461	-2372.45		191.483	-64.9319	-2392.62		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.294	-76.7015	-2368.53		191.483	-64.9319	-2392.62		
139.457	-144.502	-2443.28		192.862	-185.855	-2409.81		235.405	-76.83	-2370.97		191.578	-64.9369	-2393.91		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.297	-76.8063	-2368.67		191.483	-64.9319	-2392.62		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.305	-76.752	-2368.86		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.374	-76.7589	-2369.64		191.576	-64.9369	-2393.9		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.374	-76.7589	-2369.64		191.514	-64.8998	-2391.97		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.576	-64.9369	-2393.9		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.235	-76.6425	-2367.41		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.405	-76.83	-2370.97		191.483	-64.9319	-2392.62		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.242	-76.7423	-2369.26		191.514	-64.8998	-2391.97		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.374	-76.7589	-2369.64		191.702	-64.9097	-2394.54		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.405	-76.83	-2370.97		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.576	-64.9369	-2393.9		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.419	-76.8744	-2372.97		191.514	-64.8998	-2391.97		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.305	-76.752	-2368.86		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.242	-76.7423	-2369.26		191.607	-64.9048	-2393.25		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.374	-76.7589	-2369.64		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.387	-76.8029	-2371.62		191.514	-64.8998	-2391.97		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.199	-76.708	-2367.99		191.576	-64.9369	-2393.9		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.405	-76.83	-2370.97		191.514	-64.8998	-2391.97		
139.487	-144.41	-2441.53		192.862	-185.855	-2409.81		235.209	-76.6694	-2367.89		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.268	-76.715	-2368.77		191.483	-64.9319	-2392.62		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.209	-76.6694	-2367.89		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.847	-185.707	-2408.28		235.421	-76.8214	-2370.28		191.514	-64.8998	-2391.97		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.209	-76.6694	-2367.89		191.514	-64.8998	-2391.97		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.576	-64.9369	-2393.9		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.209	-76.6694	-2367.89		191.514	-64.8998	-2391.97		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.419	-76.8744	-2372.97		191.576	-64.9369	-2393.9		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.411	-76.775	-2371.12		191.576	-64.9369	-2393.9		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.305	-76.752	-2368.86		191.607	-64.9048	-2393.25		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.235	-76.6425	-2367.41		191.576	-64.9369	-2393.9		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.411	-76.775	-2371.12		191.576	-64.9369	-2393.9		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.235	-76.6425	-2367.41		191.514	-64.8998	-2391.97		
139.445	-144.463	-2442.21		192.847	-185.707	-2408.28		235.268	-76.715	-2368.77		191.576	-64.9369	-2393.9		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.405	-76.83	-2370.97		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.209	-76.6694	-2367.89		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.405	-76.83	-2370.97		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.374	-76.7589	-2369.64		191.514	-64.8998	-2391.97		
139.395	-144.474	-2442.54		192.847	-185.707	-2408.28		235.242	-76.7423	-2369.26		191.609	-64.9047	-2393.25		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.443	-76.8461	-2372.45		191.607	-64.9048	-2393.25		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.411	-76.775	-2371.12		191.576	-64.9369	-2393.9		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.28	-76.7586	-2370.75		191.607	-64.9048	-2393.25		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.483	-64.9319	-2392.62		
139.395	-144.474	-2442.54		192.862	-185.855	-2409.81		235.381	-76.8581	-2371.48		191.514	-64.8998	-2391.97		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.134	-76.7186	-2366.96		191.576	-64.9369	-2393.9		
139.445	-144.463	-2442.21		192.862	-185.855	-2409.81		235.241	-76.7631	-2367.84		191.607	-64.9048	-2393.25		
