-18.1153	-62.0232	728.059		-38.6204	-47.4488	732.222		-52.7288	-87.682	733.07		-35.7206	-91.7014	730.357		
-18.1066	-62.0063	728.108		-38.6327	-47.4356	732.177		-52.7113	-87.6856	733.203		-35.7532	-91.6906	730.354		
-18.1376	-61.9931	727.932		-38.5907	-47.4511	732.331		-52.6952	-87.6852	733.229		-35.7503	-91.7061	730.365		
-18.112	-61.9947	727.962		-38.6204	-47.4488	732.222		-52.7154	-87.6774	733.149		-35.7503	-91.7061	730.365		
-18.1112	-61.9806	727.947		-38.6246	-47.4331	732.207		-52.7113	-87.6836	733.203		-35.7503	-91.7061	730.365		
-18.1118	-61.9826	727.973		-38.6246	-47.4331	732.207		-52.6952	-87.6852	733.229		-35.7549	-91.7194	730.458		
-18.1127	-61.9855	728.01		-38.6123	-47.4464	732.252		-52.7087	-87.6698	733.175		-35.7255	-91.7151	730.454		
-18.1367	-61.9883	727.894		-38.6327	-47.4356	732.177		-52.718	-87.6933	733.177		-35.772	-91.684	730.286		
-18.1133	-61.9986	728.011		-38.6443	-47.4223	732.134		-52.7285	-87.6458	733.093		-35.7301	-91.7284	730.547		
-18.1376	-62.0024	727.908		-38.6123	-47.4464	732.252		-52.7292	-87.6599	733.094		-35.7776	-91.7109	730.376		
-18.1045	-62.0039	728.014		-38.6443	-47.4223	732.134		-52.7292	-87.6599	733.094		-35.7455	-91.6923	730.268		
-18.1127	-61.9855	728.01		-38.6246	-47.4331	732.207		-52.7154	-87.6774	733.149		-35.7502	-91.6776	730.364		
-18.1115	-61.9706	727.983		-38.6246	-47.4331	732.207		-52.7292	-87.6599	733.094		-35.7301	-91.7284	730.547		
-18.1132	-61.9775	728.046		-38.6465	-47.4266	732.127		-52.7292	-87.6599	733.094		-35.7745	-91.69	730.328		
-18.1148	-61.9989	728.081		-38.6246	-47.4331	732.207		-52.7319	-87.6757	733.122		-35.7549	-91.7194	730.458		
-18.1132	-62.0097	727.989		-38.6039	-47.4364	732.282		-52.7113	-87.6836	733.203		-35.773	-91.6976	730.283		
-18.1145	-61.9979	728.069		-38.6242	-47.4459	732.299		-52.7292	-87.6599	733.094		-35.772	-91.684	730.286		
-18.1107	-61.9567	727.969		-38.6204	-47.4488	732.222		-52.7113	-87.6836	733.203		-35.7482	-91.7066	730.373		
-18.1141	-62.0081	728.032		-38.6123	-47.4464	732.252		-52.718	-87.6933	733.177		-35.7773	-91.6747	730.318		
-18.1112	-61.9697	727.97		-38.6246	-47.4331	732.207		-52.7154	-87.6774	733.149		-35.773	-91.6976	730.283		
-18.1139	-61.9962	728.045		-38.6162	-47.4229	732.237		-52.7292	-87.6599	733.094		-35.7776	-91.7109	730.376		
-18.1376	-61.9931	727.932		-38.6246	-47.4331	732.207		-52.718	-87.6933	733.177		-35.7773	-91.6747	730.318		
-18.1145	-61.9979	728.069		-38.6162	-47.4229	732.237		-52.7154	-87.6774	733.149		-35.773	-91.6976	730.283		
-18.1121	-61.9838	727.984		-38.6246	-47.4331	732.207		-52.7285	-87.6458	733.093		-35.752	-91.7064	730.468		
-18.1115	-61.9499	728.017		-38.6246	-47.4331	732.207		-52.7292	-87.6599	733.094		-35.7528	-91.7199	730.465		
-18.1119	-61.9715	727.996		-38.6257	-47.4082	732.245		-52.7292	-87.6599	733.094		-35.773	-91.6976	730.283		
-18.1376	-61.9931	727.932		-38.6246	-47.4331	732.207		-52.7292	-87.6599	733.094		-35.773	-91.6976	730.283		
-18.1112	-61.9697	727.97		-38.6418	-47.4079	732.096		-52.7292	-87.6599	733.094		-35.7447	-91.6786	730.271		
-18.1112	-61.9697	727.97		-38.6283	-47.4302	732.283		-52.7292	-87.6599	733.094		-35.7773	-91.6747	730.318		
-18.1356	-61.9624	727.89		-38.6281	-47.4225	732.284		-52.7292	-87.6599	733.094		-35.7745	-91.69	730.328		
-18.1596	-61.9439	727.808		-38.5821	-47.441	732.361		-52.7292	-87.6599	733.094		-35.7819	-91.6882	730.411		
-18.1355	-61.9642	727.891		-38.6383	-47.4165	732.156		-52.7154	-87.6774	733.149		-35.7766	-91.6973	730.379		
-18.1358	-61.9652	727.903		-38.6365	-47.4326	732.254		-52.7292	-87.6599	733.094		-35.7782	-91.6899	730.425		
-18.1133	-61.9829	728.041		-38.6481	-47.4193	732.211		-52.7292	-87.6599	733.094		-35.7762	-91.661	730.321		
-18.135	-61.9494	727.889		-38.6283	-47.4302	732.283		-52.7285	-87.6458	733.093		-35.7793	-91.6818	730.369		
-18.1112	-61.9697	727.97		-38.6283	-47.4302	732.283		-52.7292	-87.6599	733.094		-35.7809	-91.6744	730.414		
-18.1107	-61.9567	727.969		-38.6283	-47.4302	732.283		-52.7285	-87.6458	733.093		-35.7792	-91.7035	730.422		
-18.137	-61.98	727.93		-38.6465	-47.4266	732.127		-52.7311	-87.6616	733.121		-35.772	-91.684	730.286		
-18.1388	-61.9924	727.989		-38.6246	-47.4331	732.207		-52.7285	-87.6458	733.093		-35.7782	-91.6899	730.425		
-18.1148	-61.9989	728.081		-38.6199	-47.42	732.313		-52.7079	-87.6557	733.175		-35.7782	-91.6899	730.425		
-18.1359	-61.9634	727.903		-38.6162	-47.4229	732.237		-52.7285	-87.6458	733.093		-35.7745	-91.69	730.328		
-18.1371	-61.9626	727.96		-38.6199	-47.42	732.313		-52.7285	-87.6458	733.093		-35.7762	-91.661	730.321		
-18.1621	-61.9647	727.885		-38.6465	-47.4266	732.127		-52.7285	-87.6458	733.093		-35.7766	-91.7154	730.345		
-18.1379	-61.9557	728.008		-38.6443	-47.4223	732.134		-52.7285	-87.6458	733.093		-35.7792	-91.7035	730.422		
-18.1126	-61.9646	728.044		-38.6397	-47.409	732.241		-52.7292	-87.6599	733.094		-35.7978	-91.6763	730.194		
-18.183	-61.9523	727.801		-38.6397	-47.409	732.241		-52.7369	-87.6289	733.059		-35.7776	-91.7109	730.376		
-18.1612	-61.951	727.87		-38.6481	-47.4193	732.211		-52.7292	-87.6599	733.094		-35.804	-91.6822	730.332		
-18.1371	-61.9715	727.952		-38.67	-47.4129	732.131		-52.7292	-87.6599	733.094		-35.7819	-91.6882	730.411		
-18.1367	-61.9565	727.951		-38.6594	-47.3884	732.122		-52.7292	-87.6599	733.094		-35.7809	-91.6744	730.414		
-18.1601	-61.9596	727.95		-38.6175	-47.4057	732.275		-52.7285	-87.6458	733.093		-35.7809	-91.6744	730.414		
-18.137	-61.9573	727.964		-38.67	-47.4129	732.131		-52.7285	-87.6458	733.093		-35.7866	-91.6995	730.508		
-18.135	-61.9494	727.889		-38.6481	-47.4193	732.211		-52.7292	-87.6599	733.094		-35.7809	-91.6744	730.414		
-18.1387	-61.9696	728.021		-38.6479	-47.4116	732.211		-52.7292	-87.6599	733.094		-35.7819	-91.6882	730.411		
-18.1596	-61.9439	727.808		-38.6283	-47.4302	732.283		-52.7292	-87.6599	733.094		-35.7809	-91.6744	730.414		
-18.1636	-61.9651	727.955		-38.6283	-47.4302	732.283		-52.7292	-87.6599	733.094		-35.7641	-91.7078	730.589		
-18.1371	-61.9626	727.96		-38.67	-47.4129	732.131		-52.7292	-87.6599	733.094		-35.7819	-91.6882	730.411		
-18.1593	-61.9438	727.937		-38.6481	-47.4193	732.211		-52.7292	-87.6599	733.094		-35.7819	-91.6882	730.411		
-18.1147	-61.9779	728.116		-38.67	-47.4129	732.131		-52.7459	-87.6345	733.028		-35.7762	-91.661	730.321		
