-50.8638	-78.4099	722.797		-31.7371	-35.0469	719.587		-53.0516	-28.0101	720.82		-74.3775	-47.167	727.839		
-50.8686	-78.4219	722.863		-31.7394	-35.0623	719.733		-53.0516	-28.0101	720.82		-74.3811	-47.1404	727.926		
-50.874	-78.4319	722.938		-31.7423	-35.0646	719.8		-53.057	-28.0151	720.892		-74.3812	-47.1472	727.924		
-50.8686	-78.4219	722.863		-31.7394	-35.0623	719.733		-53.0516	-28.0101	720.82		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7429	-35.0512	719.72		-53.0391	-28.0017	720.652		-74.3811	-47.1404	727.926		
-50.8686	-78.4219	722.863		-31.7394	-35.0623	719.733		-53.0516	-28.0101	720.82		-74.3843	-47.1575	727.911		
-50.8686	-78.4219	722.863		-31.7394	-35.0623	719.733		-53.0422	-27.9936	720.697		-74.4001	-47.1518	727.841		
-50.8686	-78.4219	722.863		-31.7399	-35.0476	719.652		-53.0461	-28.0042	720.747		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7364	-35.0586	719.665		-53.0461	-28.0042	720.747		-74.3812	-47.1472	727.924		
-50.8686	-78.4219	722.863		-31.7429	-35.0512	719.72		-53.057	-28.0151	720.892		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7364	-35.0586	719.665		-53.0476	-27.9995	720.77		-74.3763	-47.1309	727.881		
-50.8638	-78.4099	722.797		-31.7394	-35.0623	719.733		-53.0665	-28.0008	720.746		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7399	-35.0476	719.652		-53.0476	-27.9995	720.77		-74.3836	-47.1377	727.952		
-50.874	-78.4319	722.938		-31.7394	-35.0623	719.733		-53.041	-27.9813	720.687		-74.3763	-47.1309	727.881		
-50.8686	-78.4219	722.863		-31.7215	-35.0673	719.717		-53.0422	-27.9936	720.697		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7215	-35.0673	719.717		-53.0464	-27.9871	720.759		-74.3763	-47.1309	727.881		
-50.8638	-78.4099	722.797		-31.7364	-35.0586	719.665		-53.0476	-27.9995	720.77		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7399	-35.0476	719.652		-53.0638	-28.0027	720.707		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7399	-35.0476	719.652		-53.0626	-27.9903	720.696		-74.3836	-47.1377	727.952		
-50.8686	-78.4219	722.863		-31.7364	-35.0586	719.665		-53.0611	-27.995	720.673		-74.3794	-47.1412	727.868		
-50.8638	-78.4099	722.797		-31.7306	-35.0399	719.684		-53.0476	-27.9995	720.77		-74.3763	-47.1309	727.881		
-50.8686	-78.4219	722.863		-31.7364	-35.0586	719.665		-53.0476	-27.9995	720.77		-74.3812	-47.1472	727.924		
-50.8686	-78.4219	722.863		-31.7399	-35.0476	719.652		-53.0516	-28.0101	720.82		-74.3836	-47.1377	727.952		
