-51.401	333.981	1148.17
-61.5523	332.522	1142.6
-61.3022	332.457	1143.49
-62.2077	332.188	1143.84
-63.8862	331.67	1144.18
-63.0373	332.304	1141.06
-62.2802	331.965	1145.42
-62.2839	331.545	1148.88
-66.2671	330.287	1149.65
-69.6485	330.192	1143.21
-77.8964	328.106	1137.69
-94.3005	321.817	1135.05
-108.22	314.787	1133.65
-116.231	310.31	1131.14
-123.042	305.998	1127.92
-125.195	304.571	1124.83
-127.408	302.936	1124.2
-128.916	301.936	1121.41
-128.76	301.908	1121.57
-126.365	303.667	1121.51
-122.219	306.667	1121.87
-118.154	309.367	1123.01
-113.831	312.109	1122.66
-111.462	313.529	1122.64
-106.882	316.095	1123.21
-102.601	318.469	1123.58
-98.6699	320.402	1124.46
-95.1722	322.008	1126.25
-91.0778	323.874	1127.16
-87.121	325.484	1128.41
-85.9043	325.905	1130.39
-83.354	326.863	1131.26
-79.0857	328.437	1131.18
-77.2628	329.018	1132.41
-74.8554	329.884	1132.03
-70.7449	331.115	1132.5
-68.3117	331.737	1133.7
-66.7976	332.14	1134.03
-63.5693	333.04	1133.92
-61.4418	333.55	1133.88
-60.0189	333.936	1133.67
-57.8129	334.515	1132.79
-54.5855	335.158	1133.31
-51.5619	335.706	1133.42
-50.5708	335.988	1133.08
-48.4126	336.357	1133.84
-44.3687	336.881	1135.05
-40.4845	337.377	1135.64
-37.4737	337.6	1136.93
-34.8507	337.925	1136.87
-32.165	338.093	1137.26
-28.2641	338.363	1136.78
-25.8349	338.499	1137.19
-23.6522	338.529	1137.83
-20.5902	338.619	1137.87
-17.4749	338.75	1137.01
-15.4195	338.596	1138.53
-10.6368	338.404	1139.21
-6.01627	338.204	1139.34
-1.4694	337.882	1139.34
2.95604	337.42	1139.89
6.94362	336.826	1140.88
9.65498	336.358	1141.45
12.5346	335.794	1142.07
16.1793	335.257	1141.47
19.769	334.638	1140.99
21.2226	334.163	1142.36
24.1774	333.446	1142.86
28.4249	332.609	1142.4
35.0246	330.807	1141.43
41.3612	328.751	1141.67
46.5264	327.099	1140.61
49.6665	325.781	1141.87
54.1851	323.9	1142.06
57.0851	322.726	1141.98
59.8813	321.01	1145.07
64.6716	318.733	1145.74
70.9293	315.512	1145.81
75.9373	312.383	1147.43
79.2961	310.272	1148.24
81.6634	308.105	1152.01
80.1323	307.356	1159.87
74.1966	308.279	1169.77
66.3898	309.966	1178.2
55.5059	313.183	1184.14
41.5056	317.352	1188.07
27.6244	320.541	1190.81
17.7186	322.773	1191.3
9.64864	324.072	1191.55
-1.21805	325.725	1190.98
-11.4965	326.627	1190.34
-19.2951	327.041	1189.26
-27.2902	327.852	1186.41
-36.0172	328.061	1183.74
-42.7736	328.088	1180.92
-46.4605	330.156	1172.6
-45.3746	333.24	1160.56
-41.2768	336.283	1146.29
-40.883	337.587	1133.92
-43.4394	337.535	1123.85
-50.4419	336.305	1119.43
-62.3544	333.668	1115.68
-74.2839	330.185	1114.94
-87.113	325.503	1114.49
-99.9734	319.672	1114.42
-109.174	314.701	1113.68
-116.905	309.945	1112.09
-119.975	307.798	1110.95
-120.426	307.532	1110.5
-120.176	307.714	1111.43
-119.848	307.891	1111.44
-115.553	310.647	1109.89
-98.1337	320.467	1112.8
-70.679	331.263	1114.23
-50.9192	336.221	1118.34
-35.3394	338.446	1122.83
-25.7074	339.018	1124.3
-26.2756	338.849	1125.96
-27.87	338.665	1128.19
-34.5616	337.841	1133.74
-38.6277	337.473	1133.67
-39.3509	337.391	1133.19
-39.5223	337.535	1131.14
-37.9523	337.792	1130.67
-39.804	337.471	1131.87
-40.7638	337.31	1131.97
-39.6977	337.48	1131.45
-39.9489	337.391	1132.14
-39.3829	337.532	1131.53
