[455.7069396972656, 452.4490661621094, 470.7244567871094, 438.5103149414063, 333.3144226074219, 323.9447021484375, 304.1646118164063;
 493.8866577148438, 445.3351745605469, 460.4872436523438, 456.8001708984375, 407.7391967773438, 362.7444763183594, 263.150634765625][377.1210632324219, 375.2130126953125, 391.2332458496094, 362.3375549316406, 263.3519287109375, 253.5195007324219, 232.5081176757813;
 478.85107421875, 427.7353820800781, 443.7124328613281, 439.700439453125, 386.5437316894531, 337.7559509277344, 229.4754180908203][455.7015075683594, 452.4418334960938, 470.71044921875, 438.5130920410156, 333.6903991699219, 324.4062805175781, 304.7812805175781;
 493.8895568847656, 445.3444213867188, 460.484375, 456.7959594726563, 407.7073059082031, 362.7008361816406, 263.0912170410156][377.1231994628906, 375.2021789550781, 391.2381896972656, 362.3406372070313, 263.5005798339844, 253.6995086669922, 232.7557525634766;
 478.8477172851563, 427.7371520996094, 443.7189331054688, 439.693603515625, 386.4985961914063, 337.7025146484375, 229.4214324951172][455.6915588378906, 452.4404602050781, 470.7206726074219, 438.5149841308594, 333.8341674804688, 324.5584411621094, 305.008056640625;
 493.8812866210938, 445.3513793945313, 460.4854736328125, 456.7940063476563, 407.6873779296875, 362.6632995605469, 263.0376892089844][377.1108703613281, 375.1979675292969, 391.2417907714844, 362.3290100097656, 263.6875915527344, 253.9250335693359, 233.0842895507813;
 478.8488159179688, 427.748291015625, 443.7278137207031, 439.7095336914063, 386.4842529296875, 337.6804504394531, 229.3668823242188][455.6947021484375, 452.4331359863281, 470.705810546875, 438.5113220214844, 333.9814147949219, 324.747314453125, 305.2911987304688;
 493.8775024414063, 445.3404846191406, 460.486083984375, 456.8000183105469, 407.6715087890625, 362.6450805664063, 262.9721374511719][377.1214294433594, 375.2062683105469, 391.2247314453125, 362.3294677734375, 263.8970947265625, 254.1596984863281, 233.4570007324219;
 478.8499450683594, 427.7399291992188, 443.7073364257813, 439.7045288085938, 386.4740905761719, 337.6449279785156, 229.3186187744141][455.688720703125, 452.4341430664063, 470.7085571289063, 438.5040588378906, 334.1559753417969, 324.9940795898438, 305.6227416992188;
 493.8878479003906, 445.34423828125, 460.4887390136719, 456.8066711425781, 407.677978515625, 362.6455688476563, 262.9243774414063][377.1033325195313, 375.1940307617188, 391.2113647460938, 362.3208618164063, 264.1056518554688, 254.441162109375, 233.85498046875;
 478.8586120605469, 427.7476196289063, 443.7194519042969, 439.7051696777344, 386.480224609375, 337.6441955566406, 229.2790832519531][455.6958923339844, 452.4336547851563, 470.7173156738281, 438.5091857910156, 334.3204345703125, 325.2166442871094, 305.9189758300781;
 493.8904113769531, 445.3519287109375, 460.4896240234375, 456.7998657226563, 407.61376953125, 362.5628051757813, 262.7930603027344][377.1233520507813, 375.2068786621094, 391.2250671386719, 362.3297729492188, 264.3094787597656, 254.7267608642578, 234.2704467773438;
 478.8502502441406, 427.7414245605469, 443.7232360839844, 439.7123107910156, 386.4142761230469, 337.567626953125, 229.1334686279297][455.7085571289063, 452.4415893554688, 470.7127075195313, 438.5188903808594, 334.2349853515625, 325.1053161621094, 305.7621765136719;
 493.9047546386719, 445.3506469726563, 460.4892883300781, 456.812744140625, 407.628662109375, 362.57666015625, 262.827880859375][377.1187133789063, 375.2068481445313, 391.2299499511719, 362.3356323242188, 264.2109680175781, 254.5899810791016, 234.0670928955078;
 478.8659057617188, 427.7464599609375, 443.7272338867188, 439.7089233398438, 386.4350891113281, 337.5750122070313, 229.1688079833984][455.7039184570313, 452.4491271972656, 470.7191772460938, 438.5206604003906, 333.9890441894531, 324.7491149902344, 305.2881164550781;
 493.8833312988281, 445.3424987792969, 460.4867858886719, 456.7973327636719, 407.6112060546875, 362.5674743652344, 262.8337097167969][377.1221618652344, 375.2145080566406, 391.2311096191406, 362.3442077636719, 263.9483947753906, 254.2297210693359, 233.5446014404297;
 478.8526611328125, 427.7437133789063, 443.7148132324219, 439.7052001953125, 386.4029541015625, 337.545654296875, 229.1641235351563][455.6959228515625, 452.438720703125, 470.7147521972656, 438.5085144042969, 333.6334838867188, 324.3456726074219, 304.6640319824219;
 493.8795166015625, 445.3353881835938, 460.4864501953125, 456.7919921875, 407.7247924804688, 362.7057495117188, 263.031494140625][377.1159973144531, 375.2012329101563, 391.2200622558594, 362.3333435058594, 263.5304260253906, 253.7385101318359, 232.7841796875;
 478.8475952148438, 427.7303161621094, 443.7046813964844, 439.7013549804688, 386.5176086425781, 337.7127380371094, 229.3533630371094][455.6927185058594, 452.4371337890625, 470.7090148925781, 438.5150451660156, 333.2652282714844, 323.8603820800781, 304.0111083984375;
 493.8819580078125, 445.3372802734375, 460.4922180175781, 456.7894287109375, 407.7705993652344, 362.7722473144531, 263.1872253417969][377.1163330078125, 375.2114868164063, 391.2225341796875, 362.3373107910156, 263.0909729003906, 253.1507720947266, 231.9730072021484;
 478.8477172851563, 427.7350769042969, 443.7060852050781, 439.6951904296875, 386.5661010742188, 337.7851257324219, 229.4968566894531][455.6921997070313, 452.4410095214844, 470.7210083007813, 438.51611328125, 333.1420288085938, 323.7079467773438, 303.812255859375;
 493.874267578125, 445.3368225097656, 460.4787292480469, 456.787841796875, 407.7381591796875, 362.7684631347656, 263.246826171875][377.1126098632813, 375.2173767089844, 391.2270812988281, 362.3383483886719, 262.9062194824219, 252.9275207519531, 231.6364898681641;
 478.8424072265625, 427.7344055175781, 443.7131042480469, 439.6940002441406, 386.5494689941406, 337.7918395996094, 229.5533752441406][455.6959228515625, 452.4464111328125, 470.7268981933594, 438.5185546875, 333.2144165039063, 323.8086242675781, 303.9397888183594;
 493.8788146972656, 445.3338623046875, 460.4788513183594, 456.7890014648438, 407.7151794433594, 362.7345275878906, 263.1954956054688][377.1231689453125, 375.2096557617188, 391.2356872558594, 362.3346557617188, 262.9984741210938, 253.0309295654297, 231.7879486083984;
 478.8475952148438, 427.7281494140625, 443.717041015625, 439.7015380859375, 386.5227966308594, 337.7478637695313, 229.5023498535156][455.7066345214844, 452.4544677734375, 470.7245483398438, 438.5265808105469, 333.223388671875, 323.8157043457031, 303.9581604003906;
 493.8800048828125, 445.349853515625, 460.4855651855469, 456.7953796386719, 407.7173767089844, 362.7429809570313, 263.212646484375][377.1226196289063, 375.2200317382813, 391.2398681640625, 362.3488159179688, 262.9993591308594, 253.0312194824219, 231.7915496826172;
 478.8461608886719, 427.7300720214844, 443.7078857421875, 439.6903686523438, 386.52294921875, 337.7478942871094, 229.5055694580078][455.6952514648438, 452.451904296875, 470.7239685058594, 438.5191345214844, 333.2175598144531, 323.8143310546875, 303.9512939453125;
 493.8762817382813, 445.3294372558594, 460.4773254394531, 456.7940368652344, 407.7387390136719, 362.7724304199219, 263.2574462890625][377.1222839355469, 375.2188415527344, 391.23388671875, 362.3486022949219, 262.9684753417969, 253.0033569335938, 231.7443389892578;
 478.8441467285156, 427.7274780273438, 443.7047729492188, 439.6962890625, 386.5403747558594, 337.7886047363281, 229.5725402832031][455.6879272460938, 452.4424438476563, 470.7225646972656, 438.5090637207031, 333.3442687988281, 323.9800415039063, 304.1698608398438;
 493.8865356445313, 445.3428344726563, 460.4862365722656, 456.7938537597656, 407.6965637207031, 362.7310791015625, 263.2138366699219][377.1167297363281, 375.2102661132813, 391.23291015625, 362.3372497558594, 263.0942993164063, 253.1584625244141, 232.0066375732422;
 478.8466491699219, 427.7410583496094, 443.7127990722656, 439.6970520019531, 386.5137329101563, 337.7465209960938, 229.5352783203125][455.6962280273438, 452.4384765625, 470.7138977050781, 438.5143127441406, 333.6473083496094, 324.3751831054688, 304.7526245117188;
 493.8712768554688, 445.3399963378906, 460.4828796386719, 456.7919006347656, 407.6618957519531, 362.6747436523438, 263.1070556640625][377.1168212890625, 375.2165222167969, 391.2237854003906, 362.333740234375, 263.4219665527344, 253.6188659667969, 232.6497497558594;
 478.846923828125, 427.7397766113281, 443.7123718261719, 439.701171875, 386.4625854492188, 337.665771484375, 229.4429168701172][455.6944885253906, 452.4429321289063, 470.71435546875, 438.5163269042969, 334.0224609375, 324.8028259277344, 305.3922119140625;
 493.8876953125, 445.3437805175781, 460.4856872558594, 456.7916259765625, 407.6136474609375, 362.5900268554688, 262.9577026367188][377.1198425292969, 375.2045593261719, 391.2261657714844, 362.3465270996094, 263.8954772949219, 254.1618804931641, 233.4618530273438;
 478.855224609375, 427.7371826171875, 443.713134765625, 439.7003479003906, 386.4091491699219, 337.5811157226563, 229.3130645751953][455.7034912109375, 452.4444274902344, 470.7223510742188, 438.5243530273438, 334.2672119140625, 325.1537780761719, 305.856689453125;
 493.8865966796875, 445.3403930664063, 460.4844055175781, 456.8041381835938, 407.5470275878906, 362.5108337402344, 262.8331909179688][377.1264953613281, 375.2148742675781, 391.242919921875, 362.3441467285156, 264.171142578125, 254.5387725830078, 234.0139617919922;
 478.8440551757813, 427.7413330078125, 443.7090759277344, 439.7012023925781, 386.34716796875, 337.507568359375, 229.1864471435547][455.7008056640625, 452.4446716308594, 470.7220153808594, 438.5131530761719, 334.369140625, 325.2894897460938, 306.0404357910156;
 493.8839416503906, 445.3336791992188, 460.4830322265625, 456.800048828125, 407.5427856445313, 362.4940490722656, 262.8146667480469][377.119873046875, 375.2140502929688, 391.2420654296875, 362.3416442871094, 264.2819519042969, 254.6912231445313, 234.2451782226563;
 478.8480529785156, 427.7420654296875, 443.7148132324219, 439.6994018554688, 386.3459167480469, 337.5059814453125, 229.1665496826172][455.695068359375, 452.4369506835938, 470.7106018066406, 438.5054321289063, 334.4037475585938, 325.3324279785156, 306.0994873046875;
 493.8722839355469, 445.3356323242188, 460.4823608398438, 456.7962036132813, 407.5540771484375, 362.5036010742188, 262.815185546875][377.1120910644531, 375.2013244628906, 391.2266845703125, 362.3334655761719, 264.3130493164063, 254.7297210693359, 234.3113250732422;
 478.8423156738281, 427.728515625, 443.7116088867188, 439.7009582519531, 386.3532409667969, 337.5177612304688, 229.1810607910156][455.6908874511719, 452.4355773925781, 470.7085266113281, 438.4989624023438, 334.2128601074219, 325.0828857421875, 305.767578125;
 493.8800354003906, 445.3324584960938, 460.4898376464844, 456.8018798828125, 407.6141662597656, 362.5916748046875, 262.9421691894531][377.1065063476563, 375.1991577148438, 391.2241821289063, 362.3244018554688, 264.1022033691406, 254.4374694824219, 233.8722991943359;
 478.8505859375, 427.735107421875, 443.7110290527344, 439.7037963867188, 386.4140014648438, 337.5845947265625, 229.2963256835938][455.6946716308594, 452.4381103515625, 470.7176818847656, 438.5088500976563, 333.918701171875, 324.65576171875, 305.1716613769531;
 493.8778381347656, 445.3388061523438, 460.483642578125, 456.7990417480469, 407.6448669433594, 362.6344299316406, 263.0387878417969][377.1207275390625, 375.2059936523438, 391.2342834472656, 362.3343200683594, 263.7413330078125, 253.9885406494141, 233.2135925292969;
 478.8512268066406, 427.74072265625, 443.709228515625, 439.7010803222656, 386.4545288085938, 337.6429748535156, 229.3679809570313][455.7044067382813, 452.4477844238281, 470.718017578125, 438.5140075683594, 333.5143737792969, 324.1991271972656, 304.4521179199219;
 493.8791198730469, 445.3352966308594, 460.4808349609375, 456.7946472167969, 407.7288513183594, 362.7308959960938, 263.1534729003906][377.1182861328125, 375.2061767578125, 391.2261962890625, 362.3368225097656, 263.2881774902344, 253.4366912841797, 232.4136505126953;
 478.8434143066406, 427.7352600097656, 443.7081909179688, 439.6923828125, 386.5209350585938, 337.739013671875, 229.4820251464844][455.70068359375, 452.4449462890625, 470.7156372070313, 438.5059204101563, 333.1940002441406, 323.7543640136719, 303.8671569824219;
 493.8820495605469, 445.3428955078125, 460.479736328125, 456.7962951660156, 407.8206176757813, 362.8302917480469, 263.2785034179688][377.1153564453125, 375.2042846679688, 391.2246398925781, 362.3314819335938, 262.9790344238281, 253.0065612792969, 231.734130859375;
 478.8476257324219, 427.7420654296875, 443.7061157226563, 439.6940307617188, 386.622802734375, 337.8571472167969, 229.5805969238281][455.69873046875, 452.4442749023438, 470.7140502929688, 438.5106506347656, 332.8026123046875, 323.2971801757813, 303.1272583007813;
 493.8802185058594, 445.3298034667969, 460.4760437011719, 456.7841186523438, 407.8372192382813, 362.8797302246094, 263.3638000488281][377.1206665039063, 375.2138366699219, 391.2340698242188, 362.3433227539063, 262.5069580078125, 252.4276428222656, 230.9084014892578;
 478.8552856445313, 427.7310485839844, 443.7170104980469, 439.6904296875, 386.6487121582031, 337.8973693847656, 229.6547698974609][455.7008972167969, 452.4440612792969, 470.7235107421875, 438.5130920410156, 332.5523986816406, 322.9653625488281, 302.6824645996094;
 493.8772888183594, 445.3368530273438, 460.4785461425781, 456.788330078125, 407.9002380371094, 362.9128112792969, 263.404052734375][377.1183166503906, 375.2170104980469, 391.2352294921875, 362.3341369628906, 262.2702026367188, 252.1278076171875, 230.4867553710938;
 478.8548583984375, 427.7352294921875, 443.708984375, 439.7033996582031, 386.689208984375, 337.9513549804688, 229.6828918457031][455.6875305175781, 452.4460754394531, 470.70849609375, 438.5068664550781, 332.50830078125, 322.8865966796875, 302.5751037597656;
 493.8847961425781, 445.3307800292969, 460.4715881347656, 456.7898254394531, 407.942626953125, 362.9637756347656, 263.4159851074219][377.1167297363281, 375.2067565917969, 391.22607421875, 362.3378295898438, 262.2613830566406, 252.1126708984375, 230.4430541992188;
 478.8463745117188, 427.7332153320313, 443.7105712890625, 439.701904296875, 386.7376403808594, 338.0009155273438, 229.6870727539063][455.6895141601563, 452.4430236816406, 470.71044921875, 438.5078125, 332.3697509765625, 322.7132568359375, 302.3134460449219;
 493.8867492675781, 445.3423461914063, 460.4791564941406, 456.7977294921875, 408.0007019042969, 363.0010681152344, 263.4478759765625][377.11181640625, 375.2034301757813, 391.2210693359375, 362.3277282714844, 262.1591491699219, 251.9851379394531, 230.2361602783203;
 478.8482360839844, 427.7383728027344, 443.7050476074219, 439.6959228515625, 386.7741394042969, 338.0265808105469, 229.6937408447266][455.6927795410156, 452.4332275390625, 470.7143859863281, 438.5184936523438, 332.2085266113281, 322.5183715820313, 302.0153198242188;
 493.8831481933594, 445.3448791503906, 460.4924621582031, 456.796875, 408.0541076660156, 363.0653686523438, 263.5108947753906][377.1215515136719, 375.2087707519531, 391.2223510742188, 362.3160095214844, 261.9820556640625, 251.7464599609375, 229.8546600341797;
 478.8553161621094, 427.7266235351563, 443.7093811035156, 439.704345703125, 386.8248901367188, 338.0870971679688, 229.7626495361328][455.682861328125, 452.4368286132813, 470.7094421386719, 438.5018615722656, 332.1273193359375, 322.4253540039063, 301.8813781738281;
 493.8850402832031, 445.3423767089844, 460.4963073730469, 456.7942504882813, 408.031982421875, 363.0535583496094, 263.5547180175781][377.1159362792969, 375.2007751464844, 391.2247619628906, 362.3246154785156, 261.8513793945313, 251.5738372802734, 229.6230926513672;
 478.8465576171875, 427.7399291992188, 443.7168579101563, 439.6950988769531, 386.8040771484375, 338.0851440429688, 229.7969512939453][455.6971740722656, 452.4337768554688, 470.7103881835938, 438.5113525390625, 332.2401733398438, 322.5687561035156, 302.09521484375;
 493.8792419433594, 445.3452758789063, 460.4758911132813, 456.7916564941406, 408.0005187988281, 363.0124206542969, 263.4844970703125][377.1134948730469, 375.2079162597656, 391.2273254394531, 362.3179626464844, 262.0046081542969, 251.7819213867188, 229.9062194824219;
 478.8464050292969, 427.7374877929688, 443.7177734375, 439.7000122070313, 386.7712707519531, 338.0377807617188, 229.7384185791016][455.6787109375, 452.4273681640625, 470.715087890625, 438.4949645996094, 332.533447265625, 322.9174194335938, 302.6138610839844;
 493.8862609863281, 445.3402099609375, 460.4779357910156, 456.7936096191406, 407.98876953125, 362.9888305664063, 263.4257507324219][377.1072387695313, 375.1878356933594, 391.2206115722656, 362.3250732421875, 262.2980651855469, 252.1732635498047, 230.519775390625;
 478.8427734375, 427.7381286621094, 443.6987609863281, 439.6946716308594, 386.7651672363281, 338.02783203125, 229.6919708251953][455.6820373535156, 452.4251403808594, 470.7034606933594, 438.4996948242188, 332.6715087890625, 323.1213989257813, 302.85791015625;
 493.8832397460938, 445.3354187011719, 460.4849548339844, 456.7969360351563, 407.9799499511719, 362.9880065917969, 263.4245300292969][377.1034851074219, 375.2010803222656, 391.2154235839844, 362.3268737792969, 262.4442443847656, 252.3359680175781, 230.7519683837891;
 478.8498229980469, 427.7380676269531, 443.7149658203125, 439.6989135742188, 386.7799987792969, 338.0490417480469, 229.7085571289063][455.6808166503906, 452.4219055175781, 470.7045593261719, 438.4954528808594, 332.7046813964844, 323.1755676269531, 302.9371948242188;
 493.8887023925781, 445.3431091308594, 460.4968566894531, 456.7989196777344, 407.9886779785156, 362.9924621582031, 263.4274291992188][377.1140441894531, 375.2017517089844, 391.2295227050781, 362.3331604003906, 262.4795532226563, 252.38232421875, 230.8170471191406;
 478.8641052246094, 427.7420349121094, 443.7283630371094, 439.7077331542969, 386.7846069335938, 338.0456237792969, 229.7236328125][455.6817626953125, 452.4132385253906, 470.6875305175781, 438.4945678710938, 332.6881713867188, 323.1578369140625, 302.9158630371094;
 493.8784484863281, 445.3335266113281, 460.4779968261719, 456.8011169433594, 407.9852294921875, 363.002685546875, 263.4722900390625][377.1119384765625, 375.1885986328125, 391.216552734375, 362.3209533691406, 262.419677734375, 252.3036193847656, 230.7174224853516;
 478.8516540527344, 427.7441711425781, 443.706787109375, 439.7112121582031, 386.7759094238281, 338.0539245605469, 229.7541351318359][455.6904602050781, 452.4252319335938, 470.7055969238281, 438.5046997070313, 332.9005432128906, 323.3956298828125, 303.2547912597656;
 493.8820190429688, 445.3399658203125, 460.4815673828125, 456.789306640625, 407.9720153808594, 362.9779052734375, 263.4085388183594][377.0987854003906, 375.2015991210938, 391.2218933105469, 362.3125, 262.687744140625, 252.6513824462891, 231.2012786865234;
 478.8536071777344, 427.7449951171875, 443.7077941894531, 439.6979675292969, 386.7706604003906, 338.0161743164063, 229.6983032226563][455.7023315429688, 452.4353942871094, 470.7174072265625, 438.5082397460938, 332.8572998046875, 323.3524475097656, 303.1924743652344;
 493.8836975097656, 445.3356628417969, 460.4796447753906, 456.8001098632813, 407.9484558105469, 362.955322265625, 263.4019470214844][377.1156921386719, 375.2130126953125, 391.2175598144531, 362.3247680664063, 262.6364135742188, 252.5830688476563, 231.1020050048828;
 478.8521118164063, 427.7368774414063, 443.7090454101563, 439.6944580078125, 386.7487182617188, 337.9922180175781, 229.6893310546875][455.6929016113281, 452.4291687011719, 470.7081604003906, 438.4947509765625, 332.745361328125, 323.2284851074219, 303.0066223144531;
 493.8729553222656, 445.3319702148438, 460.4714050292969, 456.7769775390625, 407.9794311523438, 362.9861145019531, 263.4375305175781][377.1111450195313, 375.197021484375, 391.2249450683594, 362.3265380859375, 262.5034790039063, 252.4144592285156, 230.8596954345703;
 478.8507995605469, 427.7466430664063, 443.7165832519531, 439.7091979980469, 386.7847290039063, 338.0507202148438, 229.7288665771484][455.695068359375, 452.4394836425781, 470.7143249511719, 438.5077819824219, 332.6340942382813, 323.0670166015625, 302.7981872558594;
 493.8743591308594, 445.337646484375, 460.4738464355469, 456.7971496582031, 407.9933776855469, 363.001220703125, 263.4588623046875][377.1140747070313, 375.2125854492188, 391.2312622070313, 362.3265991210938, 262.3719177246094, 252.2514038085938, 230.6321411132813;
 478.8455200195313, 427.7311096191406, 443.7129516601563, 439.6900024414063, 386.7843017578125, 338.0520935058594, 229.7461090087891][455.7001647949219, 452.4369506835938, 470.7143859863281, 438.5101013183594, 332.4258728027344, 322.7702941894531, 302.4007263183594;
 493.8839111328125, 445.3443603515625, 460.4918518066406, 456.79736328125, 408.0623474121094, 363.0787658691406, 263.5863952636719][377.1142883300781, 375.2181091308594, 391.2265625, 362.3315734863281, 262.1524963378906, 251.9669189453125, 230.2068023681641;
 478.85302734375, 427.7336120605469, 443.7096557617188, 439.709716796875, 386.8379211425781, 338.1101379394531, 229.8538665771484][455.6887817382813, 452.4367065429688, 470.7087097167969, 438.5105895996094, 332.2178649902344, 322.5302124023438, 302.0340881347656;
 493.8824462890625, 445.3450927734375, 460.4839172363281, 456.7966003417969, 408.1117553710938, 363.1338195800781, 263.6623229980469][377.1107177734375, 375.1965942382813, 391.2203979492188, 362.3258056640625, 261.928955078125, 251.6657867431641, 229.7482604980469;
 478.8551330566406, 427.7537841796875, 443.7241516113281, 439.70947265625, 386.8983764648438, 338.1732482910156, 229.9273071289063][455.6920166015625, 452.4298095703125, 470.7149047851563, 438.5038757324219, 332.062255859375, 322.3432006835938, 301.7245483398438;
 493.8896484375, 445.3420715332031, 460.4903564453125, 456.8057556152344, 408.1687927246094, 363.1741333007813, 263.7467041015625][377.1110229492188, 375.2027893066406, 391.2210693359375, 362.3284301757813, 261.7379455566406, 251.4095764160156, 229.4190673828125;
 478.8644714355469, 427.746337890625, 443.7109069824219, 439.7027587890625, 386.9379577636719, 338.2243041992188, 230.0080413818359][455.6939697265625, 452.431396484375, 470.7181091308594, 438.5093383789063, 332.0280456542969, 322.2964782714844, 301.6360473632813;
 493.8770446777344, 445.340576171875, 460.4847412109375, 456.7945556640625, 408.1657104492188, 363.1812744140625, 263.7505798339844][377.1176147460938, 375.2018737792969, 391.224365234375, 362.3198547363281, 261.7020263671875, 251.3614959716797, 229.3477172851563;
 478.8478393554688, 427.7476501464844, 443.7216491699219, 439.7119140625, 386.9571533203125, 338.2401733398438, 230.0051422119141][455.6928405761719, 452.4256286621094, 470.70166015625, 438.5044860839844, 332.07568359375, 322.3572998046875, 301.7278442382813;
 493.8862915039063, 445.3480529785156, 460.4930114746094, 456.8062438964844, 408.1852722167969, 363.1949462890625, 263.7433471679688][377.1056823730469, 375.1998596191406, 391.224853515625, 362.3236999511719, 261.7764282226563, 251.4613342285156, 229.4665985107422;
 478.8509826660156, 427.7293701171875, 443.7037353515625, 439.6997680664063, 386.96533203125, 338.2330322265625, 230.0044097900391][455.6874389648438, 452.4246826171875, 470.7154846191406, 438.5068664550781, 332.1719360351563, 322.4656677246094, 301.9171447753906;
 493.8784484863281, 445.3355712890625, 460.4830627441406, 456.7946472167969, 408.1686706542969, 363.16748046875, 263.6338500976563][377.1084594726563, 375.1899108886719, 391.2175598144531, 362.3142700195313, 261.9529418945313, 251.6947326660156, 229.7571258544922;
