-162.8451498541033	215.4128468058161	1048.822437016698
-161.3332930331908	216.0112252507285	1048.219623323712
-161.4027892703182	216.0436678166109	1048.087995339016
-161.1127115444597	215.954071662269	1048.386505562736
-160.8782701559665	215.4837125733172	1049.219033898237
-160.8903970027141	216.0724320387126	1048.046880312623
-160.9707500071216	215.6747634198137	1048.784914407193
-161.0488932491068	216.2892345638317	1047.535780043097
-160.8921257887481	215.9424663984052	1048.326395862954
-161.0005408131451	215.9689670438492	1048.208194212419
-160.8351971053457	215.9936325477521	1048.238846581144
-160.7413725758173	215.8653594594327	1048.432891413142
-160.7593497481296	216.2654899189864	1047.78004146011
-161.0139550991521	215.6834130308618	1048.769646623614
-160.6640777553495	215.9644631321528	1048.268359676802
-160.8478477655692	216.0781612216693	1048.073574144572
-160.8482863710226	216.132759948204	1047.989857777071
-160.8948620882216	215.8797974284995	1048.423332750742
-160.7831878132782	215.9991181876443	1048.271590463865
-160.7818265465928	216.1836480038324	1047.90813233759
-160.903645834445	215.8709816292098	1048.456759897846
-160.9134146503281	215.8980714899353	1048.394958341924
-161.0669305139948	215.8688150895159	1048.380563207032
-160.9571866628825	215.9603517398715	1048.223873687297
-160.928272064115	215.8952721456439	1048.385751186348
-160.8261263033067	215.9934756320951	1048.24469746185
-160.813693756679	215.8293011274936	1048.609337730637
-161.0281877828655	216.2084103984008	1047.854225108968
-161.0356245446018	215.9932407368155	1048.261141978525
-160.9474621463886	215.689531375192	1048.753122308477
-160.9058986246428	215.780762968993	1048.619710888328
-160.9540838287502	215.494601948829	1049.177619339131
-160.8509116171209	215.9647222353258	1048.284146952435
-160.7505611445884	216.0780216192747	1047.999134774856
-160.9686834219824	215.66872701426	1048.779179269509
-160.9168772022207	215.6741097469928	1048.811762480248
-160.9273276203712	215.8651967942223	1048.449581478822
-160.6474056701518	215.756690739952	1048.696708901757
-160.9258651527128	215.6742197487573	1048.805992018946
-160.8351971053457	215.9936325477521	1048.238846581144
-160.9447447049761	215.5432299183121	1049.094038763049
-160.904246909784	215.7747883840734	1048.613799562113
-160.920617304243	215.6629313510456	1048.831061146095
-160.9168772022207	215.6741097469928	1048.811762480248
-160.8079636549822	215.9703477555545	1048.311079980021
-160.8488398747393	215.8935026283255	1048.43669459335
-160.8509116171209	215.9647222353258	1048.284146952435
-160.8247106539766	216.1780207702001	1047.881200837758
-160.9110446591524	215.5442737473464	1049.122189536149
-160.759133892136	215.4487016943785	1049.215778388889
-161.218330245328	216.4885201216207	1047.295842997363
-160.8841679573966	215.890241806311	1048.410221044458
-160.6877952215823	215.8650006027633	1048.459101281861
-160.9060236561933	216.0012616591555	1048.200788103356
-160.8691901758985	216.0883827362416	1048.05867084229
-160.7084503988494	216.0839824043568	1048.025260896679
-160.7480389100541	216.4016278036394	1047.499514859718
-160.802944617714	216.001576497726	1048.266687387216
-161.0160049603996	216.1413534532204	1047.902574421229
-161.0842569217468	216.0768252018206	1047.950410730716
-161.2110721607115	215.8772268437994	1048.298184847616
-161.0257499953891	215.8960177141658	1048.339454622746
-160.9006376635547	216.1773482833992	1047.856701919062
-160.9670843691065	215.9763066722104	1048.237490548232
-160.8235010998311	215.9703883417367	1048.194980611599
-161.0173626228415	216.1802574987129	1047.785774757218
-160.6649085973595	216.0191315976247	1048.184724303276
-161.0739978519144	215.9838297459328	1048.156347505735
-160.9323614349758	216.1399068959929	1047.942948623336
-160.9014210825655	216.2534211325848	1047.733076304477
-161.0016449939707	215.9748002891885	1048.214827930148
-160.6756984334171	215.8773063584029	1048.465657418425
-160.8018065158736	216.1860444786529	1047.903226044213
-161.1862724844499	215.9394073273911	1048.238545675433
-160.8740038952571	215.6642220637405	1048.779021755199
-161.0323152851823	216.0324077917436	1048.086466123747
-160.9145888964709	215.8042033822537	1048.535995611871
-161.1228885264594	215.7736665175321	1048.500061166949
-161.0520459201224	215.6173054239647	1048.806811991108
-161.0771461168108	215.2083383757978	1049.600251011695
-160.8985789003524	215.5056859703425	1049.016002017988
-161.0520459201224	215.6173054239647	1048.806811991108
