centro
9701	 1
9744	 1
10468	 1
11171	 1
11934	 1
12754	 1
13700	 1
14449	 1
16253	 1
17087	 1
17938	 1
18834	 1
19727	 1
20535	 1
21334	 1
22247	 1
23123	 1
23922	 1
24783	 1
25603	 1
26545	 1
27426	 1
28370	 1
29269	 1
31096	 1
32027	 1
32958	 1
33807	 1
35679	 1
37487	 1
38275	 1
39152	 1
40057	 1
41008	 1
41828	 1
42748	 1
43729	 1
44614	 1
45458	 1
46266	 1
47175	 1
48027	 1
48839	 1
49687	 1
50583	 1
51488	 1
52344	 1
55026	 1
56648	 1
57551	 1
58458	 1
59324	 1
60209	 1
61104	 1
61973	 1
62841	 1
63673	 1
64582	 1
65413	 1
66271	 1
67176	 1
68095	 1
68980	 1
69827	 1
70657	 1
71526	 1
72432	 1
73294	 1
74194	 1
75099	 1
75960	 1
76802	 1
77692	 1
78570	 1
79411	 1
80228	 1
81123	 1
82154	 1
83051	 1
83930	 1
84781	 1
85604	 1
86540	 1
87409	 1
88285	 1
89153	 1
90018	 1
90889	 1
91695	 1
92561	 1
93452	 1
94332	 1
95151	 1
95970	 1
96863	 1
97748	 1
98612	 1
100388	 1
101267	 1
izq
10196	 1
10238	 1
10985	 1
11874	 1
12768	 1
13689	 1
14609	 1
15527	 1
17007	 1
17934	 1
18857	 1
19758	 1
20653	 1
21556	 1
22492	 1
23413	 1
25204	 1
26011	 1
26918	 1
30358	 1
31180	 1
32122	 1
33025	 1
35686	 1
36576	 1
37427	 1
39218	 1
40080	 1
40906	 1
41768	 1
42784	 1
44583	 1
45443	 1
46306	 1
48023	 1
48884	 1
49752	 1
52335	 1
54139	 1
56800	 1
57688	 1
58562	 1
60315	 1
61154	 1
62844	 1
der
10437	 1
10474	 1
11221	 1
12122	 1
12949	 1
13865	 1
14716	 1
15426	 1
16153	 1
17013	 1
19564	 1
20310	 1
22530	 1
23323	 1
24046	 1
24728	 1
25447	 1
26319	 1
27164	 1
30476	 1
31128	 1
31888	 1
32511	 1
33346	 1
34144	 1
34989	 1
36709	 1
37628	 1
38441	 1
39257	 1
40005	 1
40854	 1
42348	 1
43915	 1
44704	 1
45619	 1
47350	 1
48239	 1
49153	 1
50017	 1
57692	 1
59416	 1
60254	 1
64589	 1
69753	 1
70573	 1
adel
18229	 1
18276	 1
19023	 1
19834	 1
20784	 1
21701	 1
22567	 1
23416	 1
24307	 1
25200	 1
26122	 1
27020	 1
27888	 1
28824	 1
29727	 1
30619	 1
31476	 1
32417	 1
33335	 1
34215	 1
35060	 1
36019	 1
36921	 1
37784	 1
38656	 1
39569	 1
40558	 1
41437	 1
42282	 1
43189	 1
44101	 1
45002	 0
45887	 1
46799	 1
47676	 1
48529	 1
49411	 1
50314	 1
51283	 1
52222	 1
53091	 1
54026	 1
54927	 1
55812	 1
56688	 1
57627	 1
58535	 1
59428	 1
60289	 1
61187	 1
62077	 1
62951	 1
63844	 1
64757	 1
65665	 1
67419	 1
68345	 1
69235	 1
70087	 1
70957	 1
71830	 1
72709	 1
73573	 1
74396	 1
75158	 1
75957	 1
76779	 1
77685	 1
78370	 1
atras
11493	 1
11549	 1
12293	 1
13214	 1
14953	 1
16714	 1
22009	 1
22909	 1
23789	 1
24646	 1
25576	 1
26464	 1
27280	 1
29075	 1
29955	 1
30822	 1
31702	 1
33471	 1
36101	 1
47566	 1
49242	 1
51004	 1
51872	 1
53593	 1
56218	 1
60669	 1
63384	 1
67872	 1
68718	 1
71335	 1
74697	 1
76475	 1
80041	 1
82752	 1
83601	 1
86322	 1
