12224	 1
12282	 1
12549	 1
12801	 1
13103	 1
13347	 1
13558	 1
13799	 1
14057	 1
14327	 1
14596	 1
14883	 1
15128	 1
15395	 1
15674	 1
15934	 1
16213	 1
16482	 1
16966	 1
17248	 1
17492	 1
17734	 1
18007	 1
18277	 1
18526	 1
18831	 1
19123	 1
19400	 1
19670	 1
19959	 1
20238	 1
20514	 1
20798	 1
21206	 1
21510	 1
21778	 1
22062	 1
22368	 1
22657	 1
22930	 1
23220	 1
23489	 1
23770	 1
24036	 1
24324	 1
24614	 1
24898	 1
25195	 1
25467	 1
25765	 1
26045	 1
26352	 1
26621	 1
26908	 1
27192	 1
27480	 1
27786	 1
28057	 1
28337	 1
28611	 1
28886	 1
29159	 1
29438	 1
29726	 1
29989	 1
30255	 1
30514	 1
30804	 1
31088	 1
31364	 1
31626	 1
31894	 1
32172	 1
32459	 1
32730	 1
33011	 1
33281	 1
33575	 1
33865	 1
34128	 1
34367	 1
34657	 1
34949	 1
35218	 1
35484	 1
35760	 1
36033	 1
36317	 1
36604	 1
36877	 1
37141	 1
37397	 1
37678	 1
37949	 1
38237	 1
38528	 1
38822	 1
39066	 1
39317	 1
39605	 1
39878	 1
40167	 1
40430	 1
40740	 1
41038	 1
41300	 1
41566	 1
41844	 1
42118	 1
42393	 1
42669	 1
42925	 1
43189	 1
43448	 1
43722	 1
44002	 1
44292	 1
44542	 1
44825	 1
45101	 1
45368	 1
45652	 1
45894	 1
46166	 1
46434	 1
46693	 1
46953	 1
47237	 1
47521	 1
47784	 1
48062	 1
48341	 1
48608	 1
48888	 1
49144	 1
49420	 1
49700	 1
49960	 1
50251	 1
50529	 1
50785	 1
51070	 1
51334	 1
51605	 1
51895	 1
52156	 1
52443	 1
52710	 1
52988	 1
53270	 1
53547	 1
53812	 1
54095	 1
54367	 1
54664	 1
54927	 1
55189	 1
55459	 1
55695	 1
55985	 1
56242	 1
56509	 1
56777	 1
57037	 1
57411	 1
57696	 1
57965	 1
58251	 1
58500	 1
58772	 1
59060	 1
59359	 1
59620	 1
59908	 1
60171	 1
60459	 1
60738	 1
60998	 1
61274	 1
61522	 1
61789	 1
62040	 1
62294	 1
62573	 1
62848	 1
63131	 1
63424	 1
63685	 1
63954	 1
64235	 1
64520	 1
64767	 1
65021	 1
65297	 1
65585	 1
65845	 1
66112	 1
66391	 1
66686	 1
66952	 1
67216	 1
67507	 1
67806	 1
68187	 1
68451	 1
68716	 1
69034	 1
69318	 1
69606	 1
69873	 1
70147	 1
70404	 1
70680	 1
70968	 1
71235	 1
71516	 1
71771	 1
72035	 1
72296	 1
72557	 1
72826	 1
73088	 1
73344	 1
73600	 1
73864	 1
74125	 1
74361	 1
74627	 1
74874	 1
75149	 1
75408	 1
75675	 1
75935	 1
76230	 1
76498	 1
76750	 1
77006	 1
77269	 1
77531	 1
77792	 1
78051	 1
78295	 1
78563	 1
78826	 1
79077	 1
79331	 1
79618	 1
79890	 1
80157	 1
80415	 1
80660	 1
80943	 1
81207	 1
81458	 1
81705	 1
81957	 1
82204	 1
82450	 1
82723	 1
82990	 1
83246	 1
83517	 1
83792	 1
84051	 1
84296	 1
84552	 1
84814	 1
85102	 1
85360	 1
85636	 1
85913	 1
86161	 1
86440	 1
86733	 1
izq
9657	 1
9701	 1
9965	 1
10201	 1
10472	 1
10735	 1
11012	 1
11249	 1
11501	 1
11761	 1
12011	 1
12264	 1
12517	 1
12820	 1
13080	 1
13345	 1
13612	 1
13884	 1
14131	 1
14411	 1
14712	 1
15005	 1
15285	 1
15550	 1
15811	 1
16062	 1
16304	 1
16586	 1
16868	 1
17138	 1
17403	 1
17704	 1
17944	 1
18198	 1
18480	 1
18759	 1
19021	 1
19261	 1
19506	 1
19780	 1
20034	 1
20298	 1
20561	 1
20822	 1
21063	 1
21313	 1
21594	 1
21887	 1
22153	 1
22401	 1
22672	 1
22925	 1
23194	 1
23440	 1
23724	 1
23991	 1
24293	 1
24563	 1
24815	 1
25097	 1
25360	 1
25628	 1
25901	 1
26174	 1
26422	 1
26698	 1
26960	 1
27221	 1
27466	 1
27703	 1
27962	 1
28237	 1
28495	 1
28735	 1
29018	 1
29286	 1
29549	 1
29819	 1
30092	 1
30374	 1
30620	 1
30866	 1
31129	 1
31396	 1
31650	 1
31916	 1
32161	 1
32405	 1
32661	 1
32911	 1
33168	 1
33457	 1
33710	 1
33987	 1
34251	 1
34511	 1
34775	 1
35031	 1
35308	 1
35577	 1
35838	 1
36096	 1
36368	 1
36639	 1
36903	 1
37165	 1
37442	 1
37715	 1
37960	 1
38217	 1
38472	 1
38767	 1
39013	 1
39300	 1
39571	 1
39850	 1
40126	 1
40387	 1
40676	 1
40950	 1
41216	 1
41475	 1
41749	 1
42124	 1
42395	 1
42669	 1
42927	 1
43217	 1
43450	 1
43744	 1
44043	 1
44322	 1
44576	 1
44876	 1
45121	 1
45377	 1
45622	 1
45897	 1
46147	 1
46391	 1
46654	 1
46908	 1
47164	 1
47420	 1
47678	 1
47957	 1
48210	 1
48482	 1
48736	 1
49004	 1
49262	 1
49548	 1
49900	 1
50170	 1
50454	 1
50739	 1
50988	 1
51263	 1
51543	 1
51821	 1
52105	 1
52387	 1
52657	 1
52956	 1
53224	 1
53495	 1
53791	 1
54097	 1
54364	 1
54628	 1
54908	 1
55190	 1
55454	 1
55740	 1
56029	 1
56281	 1
56522	 1
56821	 1
57074	 1
57335	 1
57657	 1
57947	 1
58257	 1
58534	 1
58832	 1
59123	 1
59397	 1
59650	 1
59914	 1
60210	 1
60485	 1
60761	 1
61021	 1
61308	 1
61570	 1
61847	 1
62127	 1
62415	 1
62701	 1
63004	 1
63287	 1
63562	 1
63828	 1
64112	 1
64393	 1
64667	 1
64918	 1
