	[-161.0928335524486, 27.43141849770215, 906.4718637861255]
	[-162.7579723910019, 41.43254004815053, 909.5526294778358]
	[-162.384098094923, 61.13183789606896, 907.6877390433943]
	[-163.8074380826841, 69.29239311812607, 913.3043518548617]
	[-163.9607597622939, 73.35027051899195, 914.0946940354464]
	[-165.5872694987592, 75.69673945801978, 919.5621009800983]
	[-165.2107999217027, 74.22659297577623, 915.7099158783301]
	[-165.2196461000596, 73.26316646402663, 913.3626368419629]
	[-164.4932389060186, 74.26871652327226, 915.6938761510262]
	[-165.164878001968, 73.53039759920033, 914.9653414757724]
	[-164.7885813258092, 74.85372811320627, 916.905088652959]
	[-165.3295496798543, 74.53296547489079, 917.8556728584814]
	[-165.8360027063133, 72.12709238215226, 916.3075182393741]
	[-165.2311948594992, 73.82722343221128, 917.2730694160526]
	[-166.1367165763135, 72.14178443434304, 916.4312229220936]
	[-165.1070822067451, 74.43907584862929, 916.611344908393]
	[-165.5522958888101, 78.88756701046503, 920.9483522158507]
3
	[74.23450175460889, 80.16113455251681, 970.3349355601832]
	[72.06551899715548, 80.51134658082043, 970.9781847650025]
	[72.75739351613512, 80.60052472979702, 970.8830030253418]
	[71.76002768150212, 81.35758781706687, 969.7808841579981]
	[72.22173953861765, 80.96541304199897, 970.0965653430241]
	[72.56028314974972, 80.52435662878497, 970.6264712803722]
	[71.69173411565419, 81.40983021916148, 970.0560317958656]
	[72.4890533932909, 80.30472640451924, 970.6792275533309]
	[73.33395415519936, 80.12867767453028, 971.1741868705055]
	[72.68486113832596, 80.8180643063217, 970.0846742814564]
	[71.36015584944889, 79.68400343403471, 970.9509446320587]
	[72.27976349815671, 82.72852674981715, 969.3349088901821]
	[2.365895942727377, -27.81628791164359, 501.3085612667943]
	[-151.2725960555296, 22.06222003030388, 877.3214495148306]
	[70.31376986965365, -80.12969315445608, 941.8033719751012]
	[70.31376986965365, -80.12969315445608, 941.8033719751012]
	[92.30514259949389, 47.97093869234607, 966.727403747727]
	[90.98873681015375, 51.0813754398506, 970.1505771145926]
	[90.373311264725, 51.17700519124369, 969.8671351723576]
	[91.01170478570822, 50.9802377089467, 970.514929188744]
	[90.57908440134392, 51.32699714701849, 970.0193997126695]
	[90.98362669330605, 51.99509567937881, 969.3087517221787]
	[90.81996147271403, 51.07140331069911, 970.4253577435435]
	[90.70677800064684, 50.82346040224652, 970.7296713362008]
	[91.74267327691646, 50.26589938524197, 970.6938915061778]
	[90.66755835393076, 51.14117931855979, 968.6032459571285]
4
	[294.528640824776, 141.8596445358959, 616.8989703760863]
	[278.47140321192, 167.4894432844107, 601.8906755451379]
	[278.9997327932057, 167.7011271926808, 605.1881795427242]
	[262.0159482333868, 192.7587060011033, 598.5680605345068]
	[256.7536704316238, 215.7367161394629, 612.8886839983925]
	[247.2324367541942, 194.6049189605448, 597.7988774550643]
	[260.1508755733828, 162.8834133822647, 590.1295845153364]
	[281.6064751145377, 141.4489224254942, 601.6400892571871]
	[271.6686296559103, 145.2724783070186, 592.138575958153]
	[262.8897961553988, 150.3668215049849, 592.6911448752212]
	[260.5275278518076, 154.6255272673339, 593.1823319782324]
	[256.9092981400131, 171.5224210605475, 594.0509503256117]
	[256.9918268663082, 184.6363198497005, 601.0601381973829]
	[257.4265406814604, 183.5228150268605, 597.5397378229939]
	[255.8507345343925, 182.507848530479, 598.8677911672048]
	[-129.6951640498998, 0.1689106208242919, 867.3962201000762]
	[-129.4532905559549, -0.9727858109437193, 866.4153900765091]
	[-130.4448745743334, 0.01648816204104264, 868.116865330061]
	[-130.0847535294186, -0.04701696714823811, 867.5388122931254]
	[-130.116173220501, -0.1790884025113684, 868.364174093498]
	[-129.9135274864257, -0.114904752301328, 867.8891801183272]
	[-130.4153209230206, 0.2788851157353633, 868.2114446334127]
	[-130.0842530070091, -0.4227508981689994, 867.9069757073801]
