	[82.92799073429858, 306.1517004155949, 839.7678933465141]
	[83.19494968210961, 306.636992422192, 838.7658132410917]
	[84.00356562070006, 307.1262375430292, 839.3034001960876]
	[83.68050645880116, 306.840671408166, 838.7752790637693]
	[84.33197562877228, 306.5524570460114, 839.7317967984858]
	[84.73832983604225, 307.1846804135695, 838.7760333763964]
	[84.92346523335898, 306.8998970685457, 839.8207687868029]
	[84.75446724313713, 306.9513667186991, 839.5498706340587]
	[85.23642548205889, 306.5594023644691, 839.7538150749397]
	[85.06617456121086, 307.154583044108, 838.5635393142021]
	[85.18494429345441, 307.2655696782654, 837.9080082753819]
	[85.56836476001564, 306.5568075041672, 839.246891739558]
	[84.865118415002, 306.7255196068303, 837.6051898079716]
120
	[112.7473097723439, 320.3293806888059, 851.557667047324]
	[144.3857597459792, 324.214306573757, 874.3474636911226]
	[146.3824204135229, 321.6274134397762, 869.5746672516839]
	[153.6885713628006, 325.5969310657475, 879.2022447707636]
	[153.7301225847455, 324.139710455581, 875.4823910161373]
	[154.612694444023, 322.5214801872211, 872.3690810936127]
	[153.9274598216217, 321.9963943027887, 871.2379982622926]
	[153.8119026086077, 322.1257325011197, 870.0779841225491]
	[153.9546616936061, 321.8750516057004, 871.7154849049327]
	[153.2607172316141, 321.7376461139482, 870.2487610356563]
	[152.5159767156892, 321.0010829468845, 870.5169533849039]
	[151.0278571056257, 322.7996886561309, 867.1726413857242]
	[150.1906557396911, 322.0566942664605, 868.1075020877765]
	[149.7655184392003, 321.5917019413455, 867.5970543900779]
	[147.2462079524198, 321.3248225738126, 865.7223668298418]
	[144.8492089112142, 320.9840003832403, 864.308114116894]
135
	[108.8157171310708, 95.20299492967915, 967.6928361451944]
	[108.0790497956536, 97.85966799317298, 967.3647793977657]
	[106.8651457881362, 97.62450891887647, 965.6302267318763]
	[107.9959401592582, 96.3926048756973, 966.4035766702234]
	[107.465822866209, 96.93931571919416, 966.4031758166825]
	[107.691357860418, 97.05921086241452, 966.5850302161255]
	[106.641572266301, 96.97321741823859, 965.0723736255934]
	[107.6207395217425, 96.2725006207138, 966.7822132097934]
	[108.1414642109605, 96.78690439531044, 967.1448949513187]
	[107.8092619426188, 96.73813593966211, 966.8911247470372]
	[108.4138039423388, 96.27944837676158, 967.5057402984914]
	[107.4351905950626, 96.36663239899434, 966.4430033342072]
