13.566573	43.456024	1024.834113	
0.908630	39.133428	1023.388242	
-7.191659	36.175618	1026.794608	
-9.119647	30.680145	1030.064876	
-8.766571	27.311677	1032.393707	
-6.839714	28.999483	1031.344116	
0.982278	33.544326	1027.095433	
8.250408	33.797086	1027.748734	
9.149894	31.002252	1036.966665	
4.516721	27.371124	1041.442528	
0.906925	26.150091	1041.819567	
5.058738	24.233226	1048.041468	
11.184604	28.954892	1042.576380	
11.508629	30.243434	1039.164177	
14.896214	32.987597	1030.530752	
9.237331	40.882109	1023.183166	
6.603243	40.822199	1023.128570	
-2.302106	36.043191	1025.779478	
-2.044752	41.332601	1020.518989	
4.863071	48.594796	1019.886706	
8.353543	45.105230	1021.315865	
13.302687	40.939552	1025.286498	
16.878555	41.442095	1026.613337	
19.423869	44.373867	1026.258990	
22.224587	47.308666	1023.205744	
22.894332	56.309146	1016.856788	
22.939551	59.579094	1014.778020	
26.719924	64.020729	1013.523182	
30.650359	67.032455	1013.177686	
32.655230	64.584473	1013.232730	
32.069742	60.556877	1013.768654	
32.355670	55.487128	1020.908821	
34.568682	53.178713	1026.189299	
37.610749	52.725937	1029.211412	
39.330942	54.832347	1026.877598	
40.514963	55.667135	1026.010935	
45.031758	56.972412	1025.592337	
44.313231	51.678108	1030.132166	
42.099459	47.736190	1034.987306	
42.062430	46.283542	1035.820553	
41.300577	43.877160	1038.064926	
36.033873	40.392255	1036.215842	
30.622838	37.334164	1035.489094	
26.060963	33.633477	1034.064606	
23.602892	32.036058	1034.615720	
25.085324	36.620690	1035.374547	
27.647847	34.821024	1036.110248	
24.181530	36.055724	1032.084325	
16.738504	32.851017	1031.568818	
12.374900	35.519211	1027.692863	
13.186885	36.142875	1027.145226	
5.324222	33.961661	1025.123960	
-0.106550	30.269606	1026.176994	
-4.316869	30.869214	1026.798508	
-6.711557	28.277360	1029.402403	
-9.160762	23.060206	1034.184520	
-10.158431	21.040989	1036.684822	
-10.251505	24.060856	1035.791641	
-8.356875	30.986553	1031.775211	
-7.125159	32.441692	1029.600958	
-4.523524	35.551537	1026.238927	
0.556297	42.108926	1023.086554	
6.216809	46.364809	1021.851542	
6.778635	49.854318	1019.354541	
8.976712	52.327551	1018.650113	
10.920867	56.607740	1018.014097	
15.692555	57.233506	1018.271745	
24.037108	54.689806	1019.028722	
23.804576	57.456502	1018.463767	
29.384738	59.764161	1015.622076	
30.745092	62.058371	1015.773024	
34.474095	63.321881	1016.460564	
33.081151	62.852513	1016.019393	
26.614192	65.083053	1016.530520	
26.996869	63.598911	1016.436952	
24.197842	59.059658	1016.921654	
20.066796	55.391028	1018.481297	
17.811949	53.367262	1019.628466	
13.165871	48.508748	1021.179294	
8.792693	40.575147	1024.594741	
9.375764	40.734723	1023.392419	
7.573642	46.112105	1021.804418	
2.628012	47.297776	1021.108237	
-0.112880	41.735188	1022.987214	
-2.923346	38.545070	1024.774759	
-3.716280	35.428059	1024.923849	
-6.593808	32.818684	1028.871365	
-7.225675	34.987356	1028.931306	
-4.004378	39.189686	1025.054527	
1.882624	50.761056	1021.445704	
7.121711	47.777519	1022.455945	
7.680897	46.679202	1022.528920	
13.871273	52.403910	1019.406444	
20.697576	49.285279	1020.625549	
18.455434	43.110874	1022.051931	
13.278068	34.538700	1025.677309	
17.685433	33.146516	1028.067890	
21.720203	32.901414	1031.453470	
24.727715	35.573726	1031.440687	
23.629802	43.843131	1026.903799	
22.814244	47.655422	1023.716542	
21.040270	51.493139	1019.826763	
24.806287	46.708079	1021.678964	
26.168999	34.952815	1031.382924	
24.749428	30.337849	1033.561959	
22.074416	27.863376	1035.380896	
18.176651	26.809303	1036.774475	
13.982920	27.677133	1036.490419	
9.236401	26.780525	1039.154691	
4.416788	23.549872	1043.124493	
0.659416	19.614458	1045.503540	
-0.132942	17.165193	1048.285199	
0.804749	16.332074	1051.195005	
3.807459	18.147371	1051.309572	
8.655535	20.927271	1048.742399	
13.746558	21.591035	1049.418548	
12.080858	20.770945	1050.286133	
8.680770	20.075527	1053.178820	
1.925003	22.934150	1044.856727	
1.341849	26.561845	1042.697982	
1.084653	28.464838	1038.090349	
2.166074	30.491882	1034.506829	
1.219706	32.165573	1029.948611	
3.549027	34.100906	1027.058054	
12.611351	30.060154	1030.001511	
20.382964	31.506407	1032.292845	
21.980253	33.839809	1032.620183	
18.000323	35.605092	1030.864346	
13.574256	38.756527	1026.721986	
9.676063	40.674563	1023.803609	
6.549614	46.325898	1022.096273	
12.002811	46.727895	1021.596205	
21.233410	47.514052	1023.573366	
24.197463	47.616847	1023.443239	
30.011718	51.097920	1023.594017	
34.232139	56.265602	1021.012702	
34.748472	53.902095	1024.290891	
34.401146	50.748303	1027.676232	
33.557577	46.999157	1031.384987	
31.628205	41.042313	1033.884932	
28.488012	39.375011	1032.235873	
25.371065	42.462813	1027.801909	
23.739525	48.310952	1022.395777	
24.706854	52.689783	1017.416391	
25.753379	56.279501	1016.151897	
28.936558	61.563215	1015.787639	
29.370155	64.851530	1015.729501	
25.938521	66.809686	1016.642132	
21.775755	66.974542	1019.271833	
21.412675	62.450001	1019.333173	
24.191169	61.528031	1017.044151	
16.835047	57.145524	1020.263108	
13.087418	51.861344	1021.490040	
