[633.067626953125, 634.8607788085938, 638;
 664.48486328125, 640.4027709960938, 593.3928833007813]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8756103515625, 659.3425903320313, 661.742431640625;
 664.5571899414063, 640.4027709960938, 593.4000244140625]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.3425903320313, 661.6696166992188;
 664.48486328125, 640.4027709960938, 593.3928833007813]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.3425903320313, 661.640380859375;
 664.48486328125, 640.4027709960938, 593.3245849609375]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.3425903320313, 661.640380859375;
 664.48486328125, 640.4027709960938, 593.3245849609375]	[632.8977661132813, 634.5833129882813, 637.8404541015625;
 588.0311279296875, 563.9038696289063, 517.267822265625]	[657.914306640625, 659.3425903320313, 661.742431640625;
 664.6952514648438, 640.4027709960938, 593.4000244140625]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.9178466796875, 659.408447265625, 661.742431640625;
 664.6279907226563, 640.408447265625, 593.4000244140625]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.914306640625, 659.408447265625, 661.742431640625;
 664.6952514648438, 640.408447265625, 593.4000244140625]	[632.8977661132813, 634.5833129882813, 637.7703247070313;
 588.0311279296875, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.3425903320313, 661.742431640625;
 664.48486328125, 640.4027709960938, 593.4000244140625]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.3425903320313, 661.742431640625;
 664.48486328125, 640.4027709960938, 593.4000244140625]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.9178466796875, 659.3425903320313, 661.742431640625;
 664.6279907226563, 640.4027709960938, 593.4000244140625]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.3425903320313, 661.742431640625;
 664.48486328125, 640.4027709960938, 593.4000244140625]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.3425903320313, 661.742431640625;
 664.48486328125, 640.4027709960938, 593.4000244140625]	[632.8977661132813, 634.5833129882813, 637.7703247070313;
 588.0311279296875, 563.9038696289063, 517.2633056640625]	[657.8756103515625, 659.3425903320313, 661.6696166992188;
 664.5571899414063, 640.4027709960938, 593.3928833007813]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[657.8787841796875, 659.30517578125, 661.6696166992188;
 664.48486328125, 640.457763671875, 593.3928833007813]	[632.8744506835938, 634.5833129882813, 637.7703247070313;
 587.9393920898438, 563.9038696289063, 517.2633056640625]	[578.0180053710938, 596.123779296875, 631;
 524.9369506835938, 519.6619262695313, 510.0574645996094]	[599.81298828125, 617.9913330078125, 653.6338500976563;
 447.7235717773438, 442.7878723144531, 433.2240295410156]	[574.0630493164063, 591.35498046875, 624.0468139648438;
 518.0450439453125, 510.35498046875, 495.9707641601563]	[596.4561157226563, 613.7932739257813, 647.7814331054688;
 441.1052551269531, 433.3206787109375, 419.1092834472656]	[572.8279418945313, 589.5789184570313, 621.724365234375;
 514.3225708007813, 505.6973571777344, 489.5833435058594]	[595.5882568359375, 612.3839721679688, 645.2484741210938;
 437.1568603515625, 428.8312377929688, 412.8242492675781]	[597.9091186523438, 615.2067260742188, 649;
 438.1111145019531, 430.6793212890625, 416.4023132324219]	[574.9797973632813, 592.2770385742188, 625.4339599609375;
 515.3030395507813, 507.7229309082031, 493.2578735351563]	[595.6565551757813, 612.0519409179688, 644.7515258789063;
 434.1111145019531, 425.3030395507813, 408.2484741210938]	[572.5047607421875, 589.0925903320313, 621.0892944335938;
 511.2000122070313, 502.4259338378906, 485.452392578125]	[566.7849731445313, 581.4625244140625, 609.6478271484375;
 505.1828002929688, 493.5750122070313, 471.2201232910156]	[590.5882568359375, 605.2567749023438, 633.9166870117188;
 428.1568603515625, 416.5, 394.1555480957031]	[576.0925903320313, 601.3030395507813;
 489.0925903320313, 463.8787841796875]	[587.9462280273438, 601.2719116210938, 627.0516967773438;
 425.0752563476563, 412.0877075195313, 386.7528686523438]	[561.752685546875, 573.9264526367188, 597.4353637695313;
 503.7311706542969, 489.8431396484375, 463.6598510742188]	[587.4414672851563, 600.0360107421875, 624.4539184570313;
 426.3423461914063, 412.5675659179688, 386.5461120605469]	[588.9462280273438, 601.6538696289063, 626.1851806640625;
 429.0752563476563, 415.5, 389.3950500488281]	[575.3846435546875, 599.228759765625;
 492.5384521484375, 466.54248046875]	[590.6396484375, 603, 627.5;
 432.3603515625, 418.9005126953125, 392.275634765625]	[564.752685546875, 577.0245361328125, 601.1257934570313;
 509.7311706542969, 495.941162109375, 469.5974731445313]	[591.9462280273438, 603.9122924804688, 628.0833129882813;
 435.9462280273438, 422.2719421386719, 395.1555480957031]	[578.5, 602.5;
 499.2567443847656, 472.5]	[566.752685546875, 578.1898193359375, 600.5;
 516.731201171875, 501.9722290039063, 474]	[591.9444580078125, 603.6255493164063, 626.4444580078125;
 439.3888854980469, 425, 396.9074096679688]	[567, 577.5, 597.6732177734375;
 519.6041870117188, 504.2567443847656, 475.3267822265625]	[592.895263671875, 603.5288696289063, 624.54248046875;
 442.3523864746094, 427.2177734375, 398.228759765625]	[594.9444580078125, 605.9061279296875, 626.7798461914063;
 447.3888854980469, 432.6150207519531, 404.3522033691406]	[568.7096557617188, 578.9061279296875, 598.4791870117188;
 524.5698852539063, 509.6150207519531, 481.6180419921875]	[597.1809692382813, 608.4686279296875, 630;
 453.5047607421875, 439.0386352539063, 412]	[570.058837890625, 580.9722290039063, 601.1923217773438;
 530.7156982421875, 516.1898193359375, 489]	[582.4605102539063, 602.8364868164063;
 518.4210815429688, 491.73583984375]	[599.058837890625, 610.3846435546875, 632.1851806640625;
 455.7156982421875, 441.3846130371094, 414.6049499511719]	[599.59375, 610.5, 631.3846435546875;
 454.34375, 439.6621704101563, 412]	[572, 582.4566040039063, 602.0925903320313;
 531.6041870117188, 516.7899780273438, 489.0370483398438]	[571.8333129882813, 581.294677734375, 600.0653686523438;
 528.28125, 513.067626953125, 484.2875671386719]	[598.888916015625, 609, 628.7515258789063;
 451.2222290039063, 436, 407.2484741210938]	[598.888916015625, 608.713623046875, 627.7953491210938;
 448.2222290039063, 432.7840270996094, 403.1520385742188]	[571.8431396484375, 581.3816528320313, 599.5;
 525.4117431640625, 509.932373046875, 480.2666625976563]	[572.8333129882813, 581.7840576171875, 599.4025268554688;
 523.28125, 507.713623046875, 477.8742065429688]	[598.978515625, 608.870361328125, 627.45751953125;
 446.3010864257813, 430.5833435058594, 400.771240234375]	[600.058837890625, 609.6221923828125, 628.5;
 445.7156982421875, 430.0711059570313, 400.1923217773438]	[582.8101806640625, 600.7798461914063;
 507.1342468261719, 477.3522033691406]	[599.888916015625, 609.4249877929688, 628.4353637695313;
 446.2222290039063, 430.4624938964844, 400.6598510742188]	[573.8333129882813, 583, 600.8364868164063;
 523.28125, 507.5, 477.8175964355469]	[582.6973876953125, 600.716064453125;
 508.5789489746094, 478.716064453125]	[599.4747314453125, 609.1826782226563, 628.1851806640625;
 447.1313171386719, 431.3744201660156, 401.6049499511719]	[599.1809692382813, 609.1898193359375, 628.3846435546875;
 448.5047607421875, 432.9722290039063, 403]	[573.2222290039063, 582.8284301757813, 601.0606079101563;
 525.75, 509.941162109375, 480.0848388671875]	[599.0504760742188, 609, 628;
 449.5353393554688, 434, 404]	[573, 582.6150512695313, 600.6969604492188;
 526.861083984375, 510.9060974121094, 481.1212158203125]	[582.6889038085938, 600.7515258789063;
 511.1911010742188, 481.2484741210938]	[599.2222290039063, 609, 627.9707641601563;
 449.75, 434.0952453613281, 404.0467834472656]	[573.8431396484375, 583, 601.1923217773438;
 527.4117431640625, 512, 482]	[599.7677001953125, 609.4210815429688, 628.4444580078125;
 450.3535461425781, 434.618408203125, 404.9074096679688]	[572.3333129882813, 582, 600.4444580078125;
 531.5333251953125, 516, 485.9074096679688]	[597.895263671875, 607.9264526367188, 627.4444580078125;
 454.3523864746094, 438.8431396484375, 408.9074096679688]	[596.888916015625, 607.3378295898438, 626.9707641601563;
 457.2222290039063, 441.6621704101563, 412.0467834472656]	[571.8333129882813, 581.4210815429688, 600;
 534.28125, 518.618408203125, 489]	[570.888916015625, 580.9061279296875, 599.6969604492188;
 536.2222290039063, 520.6150512695313, 491.1212158203125]	[596.9462280273438, 606.6973876953125, 626.4444580078125;
 459.0752563476563, 443.5789489746094, 413.9074096679688]	[570.8431396484375, 580.6150512695313, 599.5;
 537.4117431640625, 521.9061279296875, 492.5]	[596.5353393554688, 606.5833129882813, 626.4166870117188;
 460.2929382324219, 444.870361328125, 415.275634765625]	[570.5353393554688, 580.3378295898438, 599.2884521484375;
 539.2929077148438, 523.6621704101563, 494.3717956542969]	[595.888916015625, 606.3378295898438, 626.3148193359375;
 462.2222290039063, 446.6621704101563, 417.2654418945313]	[595.3518676757813, 605.6153564453125, 625.54248046875;
 464, 448.6153869628906, 419.228759765625]	[569.8333129882813, 579.5789184570313, 598.5646362304688;
 541.28125, 525.6973876953125, 496.3401489257813]	[569.03125, 579.2161865234375, 598.219970703125;
 542.34375, 526.5675659179688, 497.2866516113281]	[594.952392578125, 605.3461303710938, 625.3148193359375;
 465.0762023925781, 449.5, 420.2654418945313]	[568.9375, 578.9644165039063, 597.760009765625;
 542.1458129882813, 526.3110961914063, 496.8999938964844]	[594.8431396484375, 605, 624.90478515625;
 464.4117736816406, 449.2792663574219, 419.9107055664063]	[568.978515625, 578.8743896484375, 597.54248046875;
 541.3010864257813, 525.705322265625, 496.228759765625]	[594.888916015625, 605.0360107421875, 624.7953491210938;
 464.2222290039063, 448.5675659179688, 419.1520385742188]	[568.9375, 578.90869140625, 597.4025268554688;
 541.1458129882813, 525.3881225585938, 495.8742065429688]	[595.058837890625, 605.1576538085938, 624.6234741210938;
 463.7156982421875, 448.3333435058594, 418.9814758300781]	[568.888916015625, 578.6621704101563, 597.39453125;
 541.2222290039063, 525.6621704101563, 496.1360473632813]	[594.952392578125, 605.1314697265625, 624.7953491210938;
 464.0762023925781, 448.4554138183594, 419.1520385742188]	[568.8431396484375, 578.3816528320313, 596.8639526367188;
 541.4117431640625, 525.932373046875, 496.5169982910156]	[594.888916015625, 604.9242553710938, 624.4539184570313;
 464.2222290039063, 448.9393920898438, 419.5461120605469]	[568.4086303710938, 577.9242553710938, 596.4353637695313;
 541.3763427734375, 525.9393920898438, 496.3401489257813]	[594.8333129882813, 604.513916015625, 623.8479614257813;
 464.28125, 448.75, 419.2046813964844]	[577.90869140625, 595.9629516601563;
 525.3881225585938, 495.9074096679688]	[594.7238159179688, 604.3846435546875, 623.5;
 463.7523803710938, 448.3846130371094, 418.8076782226563]	[568.4086303710938, 577.7840576171875, 595.8787841796875;
 540.3763427734375, 524.713623046875, 495.0848388671875]	[594.8333129882813, 604.5394897460938, 623.4444580078125;
 463.28125, 447.5789489746094, 417.9074096679688]	[568.058837890625, 577.5313720703125, 595.33984375;
 539.7156982421875, 523.8743896484375, 493.9673156738281]	[594.8333129882813, 604.3378295898438, 623.1923217773438;
 462.28125, 446.6621704101563, 417]	[567.8431396484375, 577.0386352539063, 594.6089477539063;
 539.4117431640625, 523.4686279296875, 493.7435913085938]	[594.3333129882813, 604.0386352539063, 622.5;
 462.3063049316406, 446.4685974121094, 416.7333374023438]	[593.888916015625, 603.6216430664063, 622.4025268554688;
 463.2222290039063, 447.54052734375, 417.8742065429688]	[567.4086303710938, 576.5833129882813, 594.4025268554688;
 540.3763427734375, 524.625, 494.8742065429688]	[593.8666381835938, 603.2711181640625, 622.0555419921875;
 463.8761901855469, 448.3377685546875, 418.7716064453125]	[566.888916015625, 576.1826782226563, 593.80126953125;
 541.2222290039063, 525.3744506835938, 495.7820434570313]	[593.5353393554688, 603.0639038085938, 621.7953491210938;
 464.2929382324219, 448.7762451171875, 419.1520385742188]	[566.8431396484375, 575.8974609375, 593.4829711914063;
 541.4117431640625, 525.8974609375, 496.1360473632813]	[575.54052734375, 593.0961303710938;
 525.3783569335938, 495.6666564941406]	[592.952392578125, 602.5833129882813, 621.2884521484375;
 464.0762023925781, 448.2916564941406, 418.5897521972656]	[592.8958129882813, 602.3480224609375, 620.9707641601563;
 463.53125, 447.9705810546875, 418.0467834472656]	[575.5, 592.9707641601563;
 525, 495.0467834472656]	[592.3760986328125, 601.8284301757813, 620.4025268554688;
 463.7008666992188, 447.941162109375, 417.8742065429688]	[565.9375, 575.0757446289063, 592.5;
 541.1458129882813, 525.0606079101563, 495]	[591.888916015625, 601.4249877929688, 619.771240234375;
 464.2222290039063, 448.4624938964844, 418.45751953125]	[565.8431396484375, 574.9061279296875, 592.4539184570313;
 541.4117431640625, 525.6150512695313, 495.5461120605469]	[564.9375, 574.3816528320313, 591.6089477539063;
 542.1458129882813, 525.932373046875, 495.7435913085938]	[591.2252197265625, 600.6805419921875, 619.1428833007813;
 464.6126098632813, 448.75, 418.7083435058594]	[564.8333129882813, 573.8284301757813, 591.0576782226563;
 542.28125, 525.941162109375, 495.8653869628906]	[590.9549560546875, 600.1898193359375, 618.4444580078125;
 464.9369506835938, 448.9722290039063, 418.9074096679688]	[573.5, 590.6089477539063;
 525.8380737304688, 495.7435913085938]	[590.8431396484375, 600.0639038085938, 618.4353637695313;
 464.4117736816406, 448.7762451171875, 418.6598510742188]	[563.9270629882813, 572.9061279296875, 590.1700439453125;
 542.5, 526.6150512695313, 496.2585144042969]	[590.1142578125, 599.5789184570313, 617.7515258789063;
 465.4095153808594, 449.4605407714844, 419.2484741210938]	[563.2222290039063, 572.25, 589.4353637695313;
 543.75, 527.6527709960938, 497.6598510742188]	[589.8431396484375, 599.2161865234375, 617.4353637695313;
 466.4117736816406, 450.4053955078125, 420.6598510742188]	[562.9797973632813, 572.0938720703125, 589.2291870117188;
 544.434326171875, 528.3849487304688, 498.3958435058594]	[589.8666381835938, 599, 617.393310546875;
 466.8761901855469, 451.2792663574219, 421.3866577148438]	[562.8333129882813, 571.5833129882813, 588.6478271484375;
 545.28125, 529.2916870117188, 499.2201232910156]	[589.1624145507813, 598.7333374023438, 616.9707641601563;
 467.7521362304688, 451.9142761230469, 422.0467834472656]	[561.9375, 571, 588.0576782226563;
 546.1458129882813, 530, 499.8653869628906]	[588.7809448242188, 597.932373046875, 616.0880737304688;
 468.4761962890625, 452.705322265625, 422.8175964355469]	[560.888916015625, 569.801025390625, 586.5;
 547.2222290039063, 530.9005126953125, 500.5]	[587.4774780273438, 596.513916015625, 614.4097290039063;
 469.7387390136719, 453.75, 423.5]	[560.9797973632813, 570, 586.5;
 547.434326171875, 531, 500.7333374023438]	[587.7999877929688, 596.8284301757813, 614.5;
 469.7809448242188, 453.941162109375, 423.8076782226563]	[569.9242553710938, 586.6180419921875;
 530.9393920898438, 500.5208435058594]	[587.8431396484375, 596.8403930664063, 614.5460815429688;
 469.4117736816406, 453.713623046875, 423.4538879394531]	[561.4646606445313, 570.0386352539063, 586.8787841796875;
 546.7070922851563, 530.4686279296875, 500.0848388671875]	[587.895263671875, 597.0938720703125, 614.7953491210938;
 469.3523864746094, 453.3849792480469, 423.1520385742188]	[561.5591430664063, 570.0386352539063, 587;
 546.5376586914063, 530.4686279296875, 500]	[587.895263671875, 597.0938720703125, 614.9707641601563;
 469.3523864746094, 453.3849792480469, 423.0467834472656]	[570.2525024414063, 587.0680541992188;
 529.9697265625, 499.3945617675781]	[588.1624145507813, 597.25, 615.0653686523438;
 468.7521362304688, 452.6527709960938, 422.2875671386719]	[561.8431396484375, 570.0994873046875, 586.8364868164063;
 545.4117431640625, 529.198974609375, 498.8175964355469]	[588.3518676757813, 597.2666625976563, 614.933349609375;
 468, 452.028564453125, 421.860595703125]	[588.25439453125, 597.0735473632813, 614.8364868164063;
 467.9473571777344, 452.1568603515625, 421.8175964355469]	[570.0428466796875, 586.5;
 529.2523803710938, 498.7333374023438]	[587.888916015625, 597.0735473632813, 614.6859130859375;
 469.2222290039063, 453.1568603515625, 422.8846130371094]	[561.1613159179688, 569.914306640625, 586.33984375;
 546.4408569335938, 530.2666625976563, 499.9673156738281]	[587.9797973632813, 597.0938720703125, 614.7798461914063;
 469.4343566894531, 453.3849792480469, 423.3522033691406]	[561, 569.8403930664063, 586.5;
 546.861083984375, 530.713623046875, 500.5]	[561, 569.870361328125, 586.3472290039063;
 546.6041870117188, 530.5833129882813, 500.1041564941406]	[587.9797973632813, 597.0938720703125, 614.7953491210938;
 469.4343566894531, 453.3849792480469, 423.1520385742188]	[561, 569.705322265625, 586.2933349609375;
 546.5, 530.2366943359375, 500]	[587.952392578125, 597.0735473632813, 614.5800170898438;
 469.0762023925781, 453.1568603515625, 422.8800048828125]	[561, 569.8067626953125, 586.4539184570313;
 547, 530.8067626953125, 500.5461120605469]	[587.9797973632813, 597.0386352539063, 614.6732177734375;
 469.4343566894531, 453.4685974121094, 423.3660278320313]	[560.8431396484375, 569.5833129882813, 586.1923217773438;
 547.4117431640625, 531.2916870117188, 501]	[587.9549560546875, 596.90478515625, 614.4444580078125;
 469.9369506835938, 454, 423.9074096679688]	[560.888916015625, 569.6216430664063, 586.3472290039063;
 547.7373657226563, 531.54052734375, 501.1041564941406]	[587.8431396484375, 596.7838134765625, 614.54248046875;
 470.4117736816406, 454.4053955078125, 424.228759765625]	[560.9462280273438, 569.5789184570313, 586.1923217773438;
 547.5698852539063, 531.4605102539063, 501]	[587.8333129882813, 596.6973876953125, 614.3846435546875;
 470.28125, 454.4210510253906, 424]	[561, 569.6216430664063, 586.2933349609375;
 547.6041870117188, 531.54052734375, 501]	[587.8333129882813, 596.7838134765625, 614.3846435546875;
 470.28125, 454.4053955078125, 424]	[560.888916015625, 569.705322265625, 586.4539184570313;
 548.2222290039063, 531.8743896484375, 501.5461120605469]	[587.8431396484375, 596.8173217773438, 614.5;
 470.4117736816406, 454.6255798339844, 424.5]	[560.8333129882813, 569.2525024414063, 585.826416015625;
 548.28125, 532, 501.5625]	[587.4774780273438, 596.4285888671875, 614.1923217773438;
 470.7387390136719, 454.7999877929688, 424.5]	[560.8431396484375, 569.1826782226563, 586;
 548.4117431640625, 532.3744506835938, 502]	[587.4444580078125, 596.5, 614.1923217773438;
 471.0833435058594, 455.2567443847656, 425]	[569, 585.5;
 533, 502.5]	[587.104736328125, 596.1361694335938, 613.771240234375;
 471.6476135253906, 455.713623046875, 425.45751953125]	[560, 568.6973876953125, 585.39453125;
 549.861083984375, 533.5789184570313, 503.1360473632813]	[586.8431396484375, 595.7838134765625, 613.3846435546875;
 472.4117736816406, 456.4053955078125, 426]	[586.8431396484375, 595.6973876953125, 613.4539184570313;
 472.4117736816406, 456.5789489746094, 426.5461120605469]	[559.888916015625, 568.4117431640625, 585.2999877929688;
 550.2222290039063, 533.8921508789063, 503.4800109863281]	[559.8333129882813, 568.3781127929688, 585.0576782226563;
 550.28125, 534.0099487304688, 503.8653869628906]	[586.7238159179688, 595.6150512695313, 613.4353637695313;
 472.7523803710938, 456.9060974121094, 426.6598510742188]	[586.7395629882813, 595.6434936523438, 613.4025268554688;
 473.0729064941406, 457.2175903320313, 426.8742065429688]	[559.8431396484375, 568.2711181640625, 585.0925903320313;
 550.4117431640625, 534.3377685546875, 503.9629516601563]	[559.7708129882813, 568.4285888671875, 585.1773071289063;
 550.96875, 534.7999877929688, 504.3688049316406]	[586.8431396484375, 595.6973876953125, 613.5;
 473.4117736816406, 457.5789489746094, 427.5]	[559.8333129882813, 568.3480224609375, 585.0880737304688;
 551.28125, 534.9705810546875, 504.8175964355469]	[586.6846923828125, 595.6714477539063, 613.4353637695313;
 473.6306457519531, 457.8381042480469, 427.6598510742188]	[595.5833129882813, 613.3846435546875;
 458.2916564941406, 428]	[559.8431396484375, 568.54052734375, 585.2933349609375;
 551.4117431640625, 535.3783569335938, 505]	[559.8666381835938, 568.5, 585.3687744140625;
 551.876220703125, 535.6621704101563, 505.2482299804688]	[586.450439453125, 595.4249877929688, 613.45751953125;
 474.450439453125, 458.4624938964844, 428.228759765625]	[586.2612915039063, 595.4166870117188, 613.4097290039063;
 474.6846923828125, 458.7083435058594, 428.5]	[559.888916015625, 568.4117431640625, 585.4539184570313;
 552.2222290039063, 535.8921508789063, 505.5461120605469]	[586.3518676757813, 595.3816528320313, 613.4353637695313;
 475, 458.932373046875, 428.6598510742188]	[559.8333129882813, 568.4703369140625, 585.4353637695313;
 552.28125, 536.2237548828125, 505.6598510742188]	[586.2807006835938, 595.3846435546875, 613.33984375;
 475.368408203125, 459.3846130371094, 429.0326843261719]	[559.9462280273438, 568.5394897460938, 585.3472290039063;
 552.5698852539063, 536.5789184570313, 506.1041564941406]	[568.3781127929688, 585.3790893554688;
 537.0099487304688, 506.771240234375]	[586.2416381835938, 595.3816528320313, 613.3790893554688;
 475.8250122070313, 459.932373046875, 429.771240234375]	[568.2237548828125, 585.4097290039063;
 537.694091796875, 507.5]	[586.1809692382813, 595.3461303710938, 613.4097290039063;
 476.5047607421875, 460.5, 430.5]	[559.4705810546875, 568, 584.9645385742188;
 553.941162109375, 538, 507.4538879394531]	[586.0294189453125, 595.25, 613.1923217773438;
 476.4705810546875, 460.6527709960938, 430.5]	[559.4646606445313, 568.0386352539063, 584.933349609375;
 553.7070922851563, 537.4686279296875, 507.139404296875]	[585.9797973632813, 595.1826782226563, 613.1572265625;
 476.4343566894531, 460.3744201660156, 430.0503234863281]	[568.0994873046875, 585.0576782226563;
 537.198974609375, 506.8653869628906]	[586.4444580078125, 595.3816528320313, 613.3790893554688;
 475.8055419921875, 459.932373046875, 429.771240234375]	[586.4190673828125, 595.4249877929688, 613.39453125;
 475.3333435058594, 459.4624938964844, 429.1360473632813]	[559.7395629882813, 568.3378295898438, 585.1700439453125;
 552.9375, 536.6621704101563, 506.2585144042969]	[586.5555419921875, 595.5, 613.4025268554688;
 475.16162109375, 459.2567443847656, 428.8742065429688]	[559.8431396484375, 568.2711181640625, 585.1923217773438;
 552.4117431640625, 536.3377685546875, 506]	[559.8431396484375, 568.1826782226563, 585.0925903320313;
 552.4117431640625, 536.3744506835938, 505.9629516601563]	[586.2807006835938, 595.5, 613.2933349609375;
 475.368408203125, 459.2567443847656, 429]	[568.0938720703125, 584.8653564453125;
 536.3849487304688, 505.9423217773438]	[586.3333129882813, 595.3849487304688, 613.0925903320313;
 475.131591796875, 459.2018737792969, 428.9629516601563]	[568.0428466796875, 584.7320556640625;
 536.2523803710938, 505.8496704101563]	[586.3518676757813, 595.3480224609375, 613.0880737304688;
 475, 458.9705810546875, 428.8175964355469]	[559, 567.9722290039063, 584.4025268554688;
 552.5, 536.1898193359375, 505.8742065429688]	[585.9549560546875, 595, 612.7320556640625;
 474.9369506835938, 459.0952453613281, 428.8496704101563]	[558.6666870117188, 567.1144409179688, 583.9645385742188;
 553.96875, 537.9005126953125, 507.4538879394531]	[585.450439453125, 594.4615478515625, 612.393310546875;
 476.450439453125, 460.5384521484375, 430.3866577148438]	[557.9270629882813, 566.5833129882813, 583.4829711914063;
 556.5, 540.2916870117188, 510.1360473632813]	[584.9549560546875, 594, 611.9707641601563;
 478.9369506835938, 463.0952453613281, 433.0467834472656]	[557.8431396484375, 566.54052734375, 583.33984375;
 556.4117431640625, 540.3783569335938, 510.0326843261719]	[593.6434936523438, 611.4444580078125;
 463.2175903320313, 432.9074096679688]	[557.8333129882813, 566.5833129882813, 583.4025268554688;
 556.28125, 540.2916870117188, 509.8742065429688]	[584.7999877929688, 593.8284301757813, 611.547607421875;
 478.7809448242188, 462.941162109375, 432.9107055664063]	[557.8333129882813, 566.3781127929688, 583.4353637695313;
 556.28125, 540.0099487304688, 509.6598510742188]	[584.4774780273438, 593.513916015625, 611.4353637695313;
 478.7387390136719, 462.8333435058594, 432.6598510742188]	[566.3781127929688, 583.3790893554688;
 540.0099487304688, 509.771240234375]	[584.5811767578125, 593.513916015625, 611.4353637695313;
 478.6495666503906, 462.8333435058594, 432.6598510742188]	[557.8431396484375, 566.54052734375, 583.39453125;
 556.4117431640625, 540.3783569335938, 510.1360473632813]	[593.5833129882813, 611.54248046875;
 463.2916564941406, 433.228759765625]	[557.7096557617188, 566.28857421875, 583.2999877929688;
 557.021484375, 540.9303588867188, 510.4800109863281]	[584.450439453125, 593.5394897460938, 611.4539184570313;
 479.450439453125, 463.5789489746094, 433.5461120605469]	[557.8333129882813, 566.3470458984375, 583.1923217773438;
 556.28125, 540.292236328125, 510]	[584.6846923828125, 593.7333374023438, 611.4400024414063;
 478.9009094238281, 462.9142761230469, 433.1000061035156]	[551.8431396484375, 557.2161865234375, 568.3629760742188;
 551.4117431640625, 534.4324340820313, 503.3851928710938]	[579.0555419921875, 585.713623046875, 598.3741455078125;
 473.8611145019531, 457.244140625, 426.1564636230469]	[545.978515625, 549.0999755859375, 555.2380981445313;
 549.236572265625, 531.7476196289063, 499.2585144042969]	[573.8739013671875, 577.88427734375, 585.5;
 471.6306457519531, 454.4305419921875, 422.1923217773438]	[540.9117431640625, 541.286376953125, 543.2380981445313;
 549.4117431640625, 532.06103515625, 499.2585144042969]	[569.0789184570313, 570.5, 574;
 471.8947448730469, 454.5, 422]	[538.0882568359375, 537.024169921875, 535.760009765625;
 552.4117431640625, 535.5458984375, 504.1000061035156]	[566.8739013671875, 567, 568;
 474.7927856445313, 458.2792663574219, 426.5942077636719]	[536.8148193359375, 534.5;
 542.0423583984375, 513.5]	[568, 567.9613647460938, 568.54345703125;
 479.5, 464.4685974121094, 436.2898559570313]	[538.8148193359375, 536.068359375;
 548.0423583984375, 523.2307739257813]	[571.247314453125, 571.8809814453125;
 470.5, 446.047607421875]	[545.2146606445313, 544.25927734375;
 546.836181640625, 521.6370239257813]	[578.6881713867188, 580.5750122070313;
 469.1182861328125, 444.2000122070313]	[552.0537719726563, 551.7267456054688, 551.3798217773438;
 558.7957153320313, 544.0764770507813, 517.6201782226563]	[584.8706665039063, 587.59521484375;
 466.8009948730469, 440.3095092773438]	[588.7849731445313, 589.248779296875, 591.4495849609375;
 478.5698852539063, 463.6218872070313, 435.81396484375]	[555.8148193359375, 555.2684936523438;
 541.0423583984375, 513.0555419921875]	[560.8666381835938, 559.870361328125;
 537.6871948242188, 508.870361328125]	[593.888916015625, 594.3687133789063, 596.3333129882813;
 475.6565551757813, 460.3939514160156, 431.6666564941406]	[599.1875, 599.9452514648438, 601.5;
 473.5, 457.6368103027344, 428.5]	[566.1851806640625, 565.3798217773438;
 534.9576416015625, 505.6201477050781]	[570.7960205078125, 569.6201782226563;
 530.2437744140625, 500.3798522949219]	[604.1505126953125, 604.2732543945313, 605.5170288085938;
 468.9892578125, 452.9234924316406, 423.1360473632813]	[573.4022827148438, 571.5;
 527, 496.7698364257813]	[607.2871704101563, 607.6370239257813;
 449.7179565429688, 419.6148071289063]	[611.0882568359375, 610.8309326171875, 610.68115234375;
 465.4117736816406, 449.3381652832031, 419.2173767089844]	[577.7849731445313, 576.3176879882813, 574.5;
 542.5698852539063, 526.5, 496.5]	[580.736572265625, 578.5908813476563;
 526.5968017578125, 496.4318237304688]	[615.2150268554688, 615, 614.8863525390625;
