90
	-186,2347136478237	196,0027582250676	1019,681256569373
	-186,2347136478237	196,0027582250676	1019,681256569373
	-185,9394315334999	196,2003720072618	1018,347935207061
	-185,4686221861104	196,281384993916	1017,873515957212
	-188,4086864148535	195,9192852052084	1019,65952723385
	-189,4042951346663	195,4802220562726	1023,568860067895
	-188,4224622612931	195,8116613626493	1020,840090543867
	-187,2822608081834	195,8991860688878	1019,65587873515
	-187,9288791763527	195,9458086803796	1019,208333114749
	-189,1222237298736	195,7414469175318	1021,351197280025
	-188,7869941684508	195,8057741369049	1020,756014302992
	-188,8175470548384	195,7625345582865	1021,149173554694
	-188,5102538511807	195,7897874497905	1021,105838075876
	-188,9138536962291	195,6432709227064	1022,278002857152
	-187,6399825270843	195,7919293526193	1020,645159557589
	-189,0245572378159	195,6555798795608	1022,239186335501
	-188,7736958074242	195,6885180758734	1021,872036490336
	-188,8662209132326	195,6401488199638	1022,288415435849
	-188,4687428249078	195,8192672571817	1020,680672053947
	-187,8407455195992	195,8276322074006	1020,635003246637
	-188,901274381798	195,5108013477034	1023,343534300275
	-189,1038440276314	195,4883696353037	1023,525828752567
	-189,1568608950319	195,4071380395104	1024,233269812454
	-187,738462109974	195,8319793738142	1020,244599105789
	-188,3715538377556	195,9545340432503	1018,931362509949
	-188,2147214985723	195,8628120772518	1020,084289376401
	-188,5525903209991	195,6094484432072	1022,402319749414
	-187,6683912690455	196,00184535892	1018,821371208907
	-189,1794997338411	195,6298366377572	1022,171396018854
	-188,1861259378773	195,6874295021883	1021,66606776836
	-188,2024587532308	195,8372745861981	1020,465375983015
	-187,2474129714084	196,1397929800683	1017,607426029698
	-188,24172268189	195,6894563939537	1021,502324266172
	-188,2010485698558	195,7444697538958	1021,010674144013
	-188,0150438423115	195,8164138580786	1020,723392743722
45per110
null
45per100
null
45per80
	-186,1919393660635	196,2277433238179	1015,3488098151
	-185,4653632151805	196,1441902787819	1019,406546735039
	-186,0659375446664	195,9357781506058	1021,033051525843
	-185,8684540658023	196,101590110896	1019,241407331659
	-185,8779952334806	195,994884645656	1020,854169150332
	-185,0909721615133	196,2495496859582	1018,93610222944
	-185,3178429286072	196,1923619183044	1019,181471971893
	-185,3108001619222	196,249503346873	1018,064584462234
	-185,1229168347072	196,3617258554844	1016,388221283952
	-185,3838463285248	196,3217234826146	1016,409521082185
	-185,4848120587603	196,1499689826193	1019,53258564767
	-185,7830662623122	196,0380807157316	1020,453041907138
	-184,9877725011997	196,2910946390101	1018,829716958593
	-185,0486677240814	196,2391712077613	1019,317547440949
	-185,349694879636	196,2358545211203	1017,927683963592
	-185,9102177284316	196,153586063598	1017,83270451609
	-185,4375369355421	196,3012922122417	1016,306028958283
	-185,7577820414548	196,2396518311726	1016,856653413214
	-185,3466156914972	196,2185175807668	1018,106238658428
	-185,3032575619333	196,1773295635744	1019,408274903054
	-185,2080582602587	196,2277129177402	1019,078812765397
45per70
	-185,395933205011	195,7385964634038	1019,40883233162
	-185,6065992483336	195,6807854433157	1017,984408476955
	-186,2730721738802	195,4435479317682	1020,730807412773
	-185,7676720763126	195,6172922708054	1019,281536386233
	-186,4208447974303	195,2784779378033	1022,269645015095
	-185,0582896829506	195,8969985222896	1018,322583463907
	-186,0444087006075	195,4646460570987	1021,065811956841
	-185,8595983561176	195,4755016534906	1022,952052004515
	-185,1591370961093	195,8097502747555	1018,931803270612
	-185,5196489688454	195,6625117561596	1020,794890215739
	-184,6872010093422	196,0173100910695	1017,129474821973
45par110
	-185,7839715023614	195,5148108392001	1023,126114583361
	-186,5999037379364	196,6918061568289	1017,990220975252
	-187,6132490403583	196,4108090416594	1018,644531089397
	-187,1739267496677	196,4337014351654	1018,650688285907
	-186,4484382166599	196,7050979757327	1018,034364841771
	-186,8189466151933	196,3637493478335	1018,910045201066
	-186,4389760242173	196,5469714113116	1018,508108614586
	-186,7988925517717	196,51547986654	1018,39847288467
	-185,9400395204956	196,7332360130787	1017,720277423102
	-187,3384001426911	196,0208111232589	1020,065640431355
	-186,6259915254941	196,5294487902239	1018,385785360873
	-186,1091274414578	196,3101899043113	1019,216027904129
	-185,4186901389048	196,8731765940074	1017,34072277524
	-186,7888714897907	196,6586428063591	1017,837995893814
	-186,6872171903321	196,3288608014202	1019,06228875331
	-185,0649558716809	196,9903667095445	1017,040825627497
	-185,3925353636587	196,7170767281354	1017,991837871382
	-186,6908824234832	196,4363236291082	1018,77761517994
	-185,3825066700765	196,4492162635282	1019,079647879253
	-185,6820478352154	196,3763612995439	1019,209351501408
	-186,6594691575273	196,3647960003265	1019,117732083616
	-185,8984603833439	196,8806202750163	1017,501876815778
	-185,5255089608581	197,1146703500288	1016,729774891212
	-186,4726054874481	196,959066364309	1017,088705546506
	-186,6708301127896	196,3664895195826	1019,003829893208
	-185,9102299547602	196,9608699803979	1017,094146275747
	-186,9523537204599	196,5480703176455	1018,335028620187
	-185,6553038557497	196,8478310025157	1017,600978187485
	-186,4329509552136	196,7443163517176	1017,778033559738
	-186,7118895356466	196,7654927337108	1017,601199463187
	-186,21414741781	196,6512969446724	1018,152842881074
	-186,4524866917768	196,4829983008576	1018,556385203482
	-186,3757308192276	196,5048144412868	1018,501199335885
	-186,7275364177352	196,1062496502179	1019,721884894644
	-186,1811621500311	196,8929238389401	1017,353991049914
	-185,7205978689215	197,2902369560129	1016,390865956454
45´par100
	-186,9549355439595	196,1017235941219	1018,938673543241
	-186,7634185189048	196,237796195059	1018,100148423314
45par80null
45par70null
