90
	-144,9804542788401	249,4543969357586	902,3057903427897
	-144,9804542788401	249,4543969357586	902,3057903427897
	-143,8068175814046	249,6104033821571	899,516033228736
	-144,6666329807875	249,507110049698	901,321870804261
	-144,8931454819549	249,4875723210499	901,6864289126289
	-145,4386855965822	249,4825654322881	902,0406416722697
	-144,4113361338591	249,5197169717553	900,7327058556581
	-144,6449963546016	249,5166434694875	900,5770116224111
	-145,2255859685622	249,5029199899125	901,5109970439315
	-144,9452958511984	249,5124498057166	900,9782719476283
	-145,0692647323923	249,5186540890999	901,1867956911249
	-144,6013802557279	249,5163655064524	900,6242085243501
	-145,1559003757577	249,5197176325218	901,0370744544132
	-145,3162280698303	249,5634901383517	900,3450774486788
	-145,5214281496842	249,498067700762	901,6033169862611
	-144,1955723974679	249,6024328428902	899,572568539394
	-144,580420779134	249,5118057885293	901,0027142487816
	-145,2746937068218	249,4956022019852	901,2950952173923
	-144,1254281458072	249,5665703279777	900,2406616540254
	-144,4612132394837	249,5789906908692	900,2973988830654
	-145,4810171969009	249,4852933934318	901,6888764741943
	-142,4531269402987	249,6791805492214	897,1106991014574
10
	-145,0997384663323	249,3177460551088	900,1671560267256
	-145,3401459106957	249,4029316791756	902,767456896318
	-145,6312079347664	249,3959145509269	900,8985914402662
	-145,5537144022478	249,3644448791408	900,4011445350924
	-144,9804797527298	249,3432121134577	901,9851969158719
	-144,7409834713988	249,3217590860324	900,736006603794
	-145,1938885495461	249,3710685680888	902,2837702595617
	-145,475306571884	249,3974131026032	902,9759631006668
	-144,8684455789451	249,3326360042225	901,8600850762939
	-144,9865128329461	249,3275838177727	900,0994045097757
	-144,6632101983295	249,2938176051626	900,3023941442272
	-144,8469872876928	249,3000694583853	900,669475818755
	-144,6319566303388	249,2701033364811	900,1721689376277
	-144,7932354607337	249,2993824224266	899,7344590852284
	-144,8923381596329	249,3083606773492	900,9334021502515
	-144,9856314679223	249,31642128727	902,2406926982692
	-144,844429935416	249,3270117225661	901,051088702895
	-145,066115545981	249,3160716724989	900,7631661890047
	-145,4668659724425	249,3782383188837	901,0560619423275
	-144,9721599077273	249,3196417422913	900,5867365852509
	-145,3601238031403	249,3464589582917	901,1439639091053
	-145,2756802383236	249,3482008084314	901,0006659585509
	-145,0771377455934	249,3188146294403	900,8835952655497
	-145,330410436841	249,3788339419883	900,6347895642342
	-145,103142184672	249,3374775331461	900,0476411245905
	-144,7035055378403	249,3054069771084	899,5488418870159
	-144,2066295942292	249,2335070570796	898,4173109091187
20
	-146,6354348497485	249,4956265118333	903,0461085190983
	-147,3188456410143	249,5675168333547	903,8809321638806
	-146,1229749598118	249,4408928341836	902,2750600127417
	-145,8647198738446	249,4039951347604	901,9244151911566
	-145,8926217088993	249,3981458895013	901,9171909754488
	-145,5678044433669	249,3587299623061	901,1032107797797
	-145,5693462131495	249,3635169954015	900,8804795996972
	-146,0010194986158	249,4436434560679	902,5074672317336
	-146,1171532088424	249,4218330530628	902,2642849872777
	-145,7837434120322	249,3809999860627	901,5625527881831
	-146,3982319882682	249,4650469325603	903,1807577984246
	-147,116944730232	249,5758894793831	905,5151446596033
	-146,0352292879616	249,4383033867124	902,2202133157583
	-146,4459557564703	249,4599235945117	902,6623627890566
	-147,5536944529297	249,634842559115	905,2478287190761
	-146,5092159727582	249,5387406812684	904,3737629420394
	-147,1481431751016	249,5853690640176	904,3791591847016
	-147,6709173062505	249,6353394955036	905,1612825468449
	-147,7749184464114	249,6578873364355	905,737756024106
	-147,6192874422651	249,6274226399139	906,1875993517842
	-147,1905666118472	249,5728789170829	905,1493819840483
	-145,6478444605376	249,3734680106953	901,6018688242187
	-147,4339135743067	249,602855208115	905,6507321596108
	-147,4002150537994	249,6042100707357	905,8268032985778
	-147,8758825258893	249,6416745198342	905,3966888778746
	-146,1845822124097	249,3968911549881	901,3920036378511
	-145,6554816806636	249,3877398818302	901,5220367875212
	-147,2078102081064	249,5508371191485	903,7290715432488
	-146,4894529260359	249,5300655068249	903,857508575644
30null
10-2

	-145,8325924268855	249,4591958170063	902,4951144841804
	-144,8377332573876	249,401583061859	901,9742420147616
	-144,264492090079	249,3980540058147	900,3703943383359
	-144,3229637858885	249,4003848662875	900,5755529635909
	-145,2088864821866	249,4237339796039	902,3897864787591
	-144,7099874460043	249,446814011765	900,4399464802582
	-144,6573259242135	249,4525345362402	900,2070030670891
	-145,1347424807894	249,4481145638113	901,4226519528238
	-145,4901918734179	249,4104620696724	903,0601348944625
	-144,3394223901723	249,4223589541598	899,4022966130985
	-144,0749744012653	249,3914511132058	900,1347991222502
	-145,0266422193817	249,4569735077833	901,0233197309807
	-144,6311260698587	249,4413104888305	899,824506353996
	-144,5447912070276	249,4250518902065	900,2704799549264
	-145,871329610901	249,4342927385396	902,5930248762933
	-145,3128877640736	249,4356647384546	901,9033691554055
	-144,4288654365469	249,4064352386277	900,8544733801951
	-144,2442178226809	249,4217282357017	899,1930176728367
	-144,2958693049853	249,4095521675815	900,4027554173258
	-144,4178022996617	249,4239543269647	900,2566378914669
	-144,3331602671914	249,4073488177651	900,2351653432486
	-144,8645988116879	249,4293866398945	901,2139195204784
	-144,8689718336531	249,4521030589525	900,2888109123676
	-144,0475440417752	249,3976166827071	900,2664512135318
	-144,7594488896913	249,4087621108718	902,3112518214974
20-2
	-143,2963258481986	249,6030857284902	899,6699635261316
	-143,0840310990901	249,5947585063004	898,7486760792607
	-142,8808387813847	249,6009433902701	898,9275837047326
	-144,4105697679348	249,7056708803697	899,2284444799036
	-143,6203795747481	249,4454398999094	901,1809538818104
	-143,8385581910647	249,5034208010703	900,9484739828533
	-144,3294902446864	249,7165723841163	899,2121431210617
	-143,0905779797176	249,3518156690363	901,901247660665
	-142,4687501429972	249,3279549193593	901,4672908676961
	-143,9675116143165	249,6679408221617	899,6271723222848
	-143,9453540631353	249,7623475736036	898,591844172534
	-143,553448458874	249,5933808652861	899,7229039626261
	-143,6206592056195	249,5273462573845	900,4789255709807
	-143,4912979046999	249,5616753548699	900,081826436814
	-143,748306990156	249,4389497744358	901,3597017869271
	-143,7011927051017	249,5971948588802	899,9050812967131
	-143,5174964732713	249,5236892265243	900,3854166066353
	-143,9048247025599	249,6488849605613	899,647628642606
	-143,0288991529348	249,5857219891156	899,6599485979256
	-143,4549533735065	249,6294046621104	899,569257424754
	-144,2974203461609	249,8092193721603	898,3619737959702
	-143,80272532424	249,6744490618025	899,3291071333441
	-144,4243170900342	249,7211514114705	899,4127617139645
	-143,9978056787071	249,7471996608515	898,7695253791975
	-143,820175578064	249,794497791147	898,036658057856
	-143,8280622767599	249,5359802735832	900,5141062860693
30-2

	-142,4695135777528	249,3032152390451	899,8714809092482
	-142,5261261141101	249,1867432336707	901,3992640479692
	-142,9227939926014	249,3694579806206	899,5404558033366
	-142,1783081346976	249,2189620348192	900,8198688241235
	-142,4192525554142	249,3118087022832	899,8883483202209
	-142,9409486622283	249,2353473217386	901,6652302465766
	-143,5116113519013	249,5682606355869	898,1572405322632
	-142,9442316194926	249,3347960309027	900,7126589550968
	-142,3922590138659	249,5117117264669	896,8610719513955
	-141,9791501425734	249,5890634620911	894,9094806271363
	-142,007372642033	249,4800466230782	896,6084368512247
