-113.935	234.312	1878.76	
-126.459	234.066	1876.02	
-122.697	234.124	1876.87	
-126.882	232.46	1876.31	
-126.882	232.46	1876.31	
-128.124	236.294	1875.22	
-135.249	237.337	1873.43	
-130.61	237.319	1874.44	
-118.043	233.022	1878.18	
-131.886	236.231	1874.34	
-128.124	236.294	1875.22	
-125.278	235.19	1876.08	
-128.124	236.294	1875.22	
-113.482	235.956	1878.46	
-128.901	233.43	1875.74	
-127.363	238.856	1874.75	
-134.368	240.559	1872.83	
-122.697	234.124	1876.87	
-127.248	239.51	1874.62	
-113.935	234.312	1878.76	
-126.008	235.693	1875.72	
-113.935	234.312	1878.76	
-118.124	232.648	1878.25	
-121.938	236.688	1876.41	
-119.805	234.885	1877.47	
-123.122	232.515	1877.17	
-112.708	234.189	1879.06	
-123.122	232.515	1877.17	
-118.139	236.374	1877.47	
-113.481	235.944	1878.46	
-112.708	234.189	1879.06	
-113.935	234.312	1878.76	
-119.378	236.495	1877.16	
-127.67	237.918	1874.92	
-114.362	232.7	1879.07	
-113.935	234.312	1878.76	
-113.935	234.312	1878.76	
-122.697	234.124	1876.87	
-118.139	236.374	1877.47	
-121.938	236.688	1876.41	
-127.248	239.51	1874.62	
-117.617	232.65	1878.36	
-113.935	234.312	1878.76	
-128.609	234.105	1875.51	
-123.143	236.436	1876.33	
-128.55	234.688	1875.52	
-122.697	234.124	1876.87	
-119.378	236.495	1877.16	
-121.064	239.908	1875.8	
-121.219	235.429	1877.05	
-113.935	234.312	1878.76	
-123.04	232.888	1877.09	
