702.228	540.16	671.818	568.431	642.471	504.954	669.054	495.457	
702.231	540.141	671.82	568.426	642.472	504.951	669.03	495.41	
702.227	540.147	671.825	568.412	642.475	504.954	669.035	495.418	
702.228	540.144	671.824	568.418	642.472	504.951	669.026	495.418	
702.219	540.142	671.819	568.417	642.474	504.948	669.025	495.42	
702.243	540.124	671.832	568.4	642.49	504.925	669.046	495.391	
702.22	540.151	671.818	568.429	642.475	504.957	669.051	495.446	
702.224	540.148	671.822	568.417	642.472	504.945	669.03	495.412	
702.223	540.147	671.82	568.421	642.469	504.95	669.055	495.451	
702.227	540.143	671.824	568.416	642.47	504.941	669.031	495.421	
702.222	540.144	671.817	568.416	642.467	504.95	669.028	495.42	
702.227	540.147	671.82	568.413	642.473	504.956	669.028	495.417	
702.225	540.147	671.818	568.423	642.471	504.955	669.056	495.456	
702.224	540.143	671.818	568.415	642.467	504.947	669.028	495.418	
702.227	540.143	671.822	568.42	642.468	504.951	669.057	495.44	
702.216	540.141	671.818	568.421	642.47	504.95	669.032	495.422	
702.219	540.148	671.815	568.425	642.47	504.949	669.053	495.451	
702.234	540.149	671.822	568.422	642.473	504.95	669.034	495.422	
702.226	540.157	671.822	568.425	642.474	504.954	669.062	495.452	
702.223	540.146	671.818	568.415	642.468	504.95	669.032	495.419	
702.22	540.139	671.816	568.413	642.47	504.948	669.031	495.414	
702.232	540.176	671.827	568.446	642.458	504.96	669.052	495.463	
702.23	540.157	671.825	568.437	642.476	504.955	669.055	495.451	
702.229	540.15	671.826	568.422	642.473	504.948	669.033	495.42	
702.219	540.151	671.814	568.425	642.47	504.954	669.023	495.422	
702.216	540.16	671.813	568.429	642.461	504.955	669.051	495.455	
702.225	540.152	671.819	568.427	642.471	504.955	669.054	495.456	
702.226	540.143	671.824	568.416	642.471	504.951	669.031	495.415	
702.223	540.144	671.821	568.423	642.469	504.951	669.029	495.424	
702.221	540.146	671.813	568.426	642.463	504.948	669.026	495.419	
702.22	540.137	671.82	568.413	642.467	504.959	669.027	495.429	
702.224	540.153	671.821	568.422	642.471	504.953	669.047	495.452	
702.223	540.159	671.817	568.437	642.469	504.964	669.055	495.451	
702.227	540.154	671.821	568.426	642.472	504.953	669.037	495.425	
702.232	540.146	671.82	568.42	642.477	504.948	669.06	495.444	
702.235	540.16	671.82	568.433	642.481	504.956	669.057	495.452	
702.229	540.151	671.831	568.434	642.48	504.957	669.061	495.447	
702.227	540.159	671.825	568.429	642.474	504.95	669.031	495.429	
702.228	540.15	671.828	568.411	642.475	504.949	669.037	495.421	
702.224	540.146	671.831	568.421	642.482	504.954	669.034	495.425	
702.212	540.156	671.816	568.42	642.467	504.967	669.044	495.456	
702.226	540.138	671.817	568.42	642.472	504.941	669.031	495.416	
702.222	540.156	671.814	568.428	642.475	504.954	669.052	495.451	
702.224	540.16	671.821	568.434	642.472	504.963	669.055	495.449	
702.226	540.152	671.816	568.433	642.472	504.958	669.032	495.428	
702.22	540.147	671.822	568.429	642.471	504.951	669.052	495.457	
702.225	540.146	671.81	568.411	642.473	504.943	669.024	495.414	
702.222	540.145	671.816	568.421	642.469	504.951	669.024	495.427	
702.224	540.154	671.822	568.428	642.471	504.954	669.025	495.426	
702.214	540.154	671.823	568.423	642.47	504.953	669.024	495.431	
702.217	540.148	671.822	568.422	642.476	504.95	669.028	495.418	
702.221	540.158	671.817	568.43	642.478	504.96	669.06	495.451	
702.229	540.149	671.822	568.43	642.476	504.958	669.058	495.456	
702.217	540.155	671.817	568.432	642.463	504.958	669.056	495.451	
702.225	540.155	671.823	568.44	642.472	504.962	669.029	495.431	
