0.000	0.000	-1.903
0.000	14.440	-1.903
14.440	0.000	-1.903
0.000	28.880	-1.903
28.880	0.000	-1.903
0.000	43.320	-1.903
43.320	0.000	-1.903
0.000	57.760	-1.903
57.760	0.000	-1.903
0.000	72.220	-1.903
72.200	0.000	-1.903
0.000	86.640	-1.903
86.640	0.000	-1.903
0.000	101.080	-1.903
101.080	0.000	-1.903
0.000	115.520	-1.903
115.520	0.000	-1.903
0.000	129.960	-1.903
129.960	0.000	-1.903
32.500	32.500	-1.903
16.250	113.750	-1.903
32.500	97.500	-1.903
48.740	81.250	-1.903
64.990	65.010	-1.903
81.240	48.760	-1.903
97.490	32.510	-1.903
113.730	16.260	-1.903
66.821	130.941	35.219
98.891	98.891	35.233
130.951	66.821	35.223
89.391	117.671	41.795
117.671	89.391	41.795
85.381	130.961	48.357
108.181	108.181	48.371
130.961	85.381	48.357
101.890	130.000	54.168
130.000	101.890	54.168
120.180	120.180	54.168
118.810	130.000	54.168
130.000	118.810	54.168
