-98.6149	28.3136	1170.9
-98.613	28.319	1170.93
-98.6266	28.3311	1170.94
-98.621	28.3305	1170.91
-98.6308	28.3242	1170.94
-98.6137	28.3218	1170.91
-98.6042	28.3203	1170.94
-98.6204	28.3306	1170.92
-98.6385	28.3263	1170.96
-98.625	28.318	1170.93
-98.6208	28.3076	1170.93
-98.6261	28.2956	1170.9
-98.6098	28.3025	1170.9
-98.6021	28.2952	1170.88
-98.6107	28.3154	1170.89
-98.6086	28.3147	1170.92
-98.615	28.3239	1170.9
-98.6051	28.3318	1170.94
-98.6276	28.3309	1170.92
-98.6111	28.3212	1170.88
-98.621	28.3152	1170.9
-98.6228	28.3328	1170.9
-98.605	28.3284	1170.92
-98.6076	28.3098	1170.91
-98.6265	28.3186	1170.9
-98.6058	28.3056	1170.87
-98.6171	28.3178	1170.91
-98.605	28.3059	1170.88
-98.6305	28.3086	1170.89
-98.6068	28.3147	1170.89
-98.6116	28.3085	1170.92
-98.6075	28.3228	1170.88
-98.6152	28.3146	1170.93
-98.6248	28.3265	1170.94
-98.6098	28.3229	1170.92
-98.621	28.3273	1170.92
-98.612	28.3267	1170.9
-98.6349	28.343	1170.94
-98.6136	28.3297	1170.9
-98.615	28.3127	1170.87
-98.6276	28.3088	1170.91
-98.6275	28.2946	1170.87
-98.6245	28.3125	1170.87
-98.6246	28.3197	1170.87
-98.6107	28.3211	1170.91
-98.6174	28.3285	1170.91
-98.6174	28.3292	1170.88
-98.6083	28.3266	1170.93
