924.568	551.044	890.153	576.082	864.441	509.771	892.858	502.544	
924.574	551.05	890.144	576.089	864.433	509.777	892.857	502.556	
924.576	551.048	890.155	576.087	864.438	509.769	892.864	502.542	
924.576	551.051	890.15	576.09	864.442	509.771	892.865	502.551	
924.575	551.054	890.154	576.093	864.441	509.769	892.867	502.553	
924.574	551.052	890.149	576.095	864.435	509.777	892.863	502.549	
924.579	551.057	890.153	576.092	864.433	509.775	892.858	502.551	
924.575	551.057	890.14	576.091	864.437	509.781	892.855	502.555	
924.578	551.043	890.153	576.084	864.435	509.765	892.867	502.543	
924.593	551.039	890.155	576.08	864.438	509.772	892.869	502.545	
924.593	551.04	890.153	576.082	864.451	509.771	892.874	502.539	
924.579	551.055	890.145	576.084	864.439	509.775	892.864	502.547	
924.582	551.055	890.157	576.092	864.449	509.782	892.863	502.553	
924.581	551.052	890.148	576.09	864.445	509.766	892.865	502.547	
924.582	551.056	890.15	576.091	864.439	509.772	892.864	502.548	
924.578	551.054	890.146	576.093	864.441	509.784	892.862	502.556	
924.577	551.04	890.15	576.081	864.444	509.759	892.855	502.539	
924.582	551.048	890.159	576.087	864.443	509.768	892.869	502.544	
924.584	551.05	890.154	576.086	864.442	509.776	892.868	502.55	
924.581	551.046	890.155	576.084	864.439	509.768	892.869	502.547	
924.573	551.048	890.146	576.088	864.444	509.771	892.865	502.548	
924.576	551.05	890.154	576.086	864.446	509.766	892.866	502.544	
924.585	551.056	890.155	576.09	864.454	509.774	892.868	502.548	
924.575	551.05	890.153	576.083	864.442	509.766	892.87	502.548	
924.578	551.049	890.158	576.089	864.444	509.771	892.864	502.551	
924.578	551.052	890.155	576.086	864.447	509.775	892.87	502.556	
924.573	551.048	890.151	576.078	864.441	509.772	892.864	502.55	
924.579	551.046	890.151	576.083	864.444	509.774	892.86	502.552	
924.57	551.057	890.16	576.085	864.44	509.776	892.86	502.552	
924.569	551.058	890.143	576.087	864.44	509.78	892.858	502.556	
924.579	551.051	890.149	576.085	864.442	509.771	892.862	502.554	
924.569	551.042	890.148	576.083	864.441	509.767	892.861	502.549	
924.575	551.043	890.145	576.083	864.44	509.77	892.858	502.551	
924.575	551.047	890.152	576.089	864.443	509.772	892.865	502.544	
924.574	551.052	890.151	576.085	864.446	509.771	892.864	502.55	
924.586	551.047	890.156	576.084	864.451	509.77	892.869	502.556	
924.58	551.053	890.153	576.09	864.442	509.776	892.86	502.556	
924.577	551.046	890.143	576.089	864.445	509.772	892.859	502.554	
924.575	551.048	890.149	576.086	864.436	509.776	892.859	502.549	
924.578	551.057	890.145	576.091	864.436	509.778	892.865	502.557	
924.575	551.053	890.148	576.091	864.443	509.772	892.862	502.549	
924.573	551.053	890.144	576.089	864.441	509.776	892.868	502.552	
924.582	551.057	890.149	576.088	864.436	509.773	892.861	502.553	
924.573	551.058	890.146	576.089	864.443	509.775	892.865	502.555	
924.575	551.058	890.145	576.093	864.445	509.775	892.86	502.556	
924.572	551.051	890.144	576.085	864.442	509.77	892.86	502.555	
924.571	551.051	890.14	576.087	864.439	509.773	892.863	502.553	
924.577	551.049	890.148	576.085	864.441	509.775	892.857	502.547	
924.579	551.057	890.149	576.087	864.446	509.77	892.863	502.556	
924.576	551.048	890.143	576.087	864.437	509.77	892.862	502.554	
924.573	551.045	890.15	576.091	864.44	509.77	892.859	502.554	
924.572	551.048	890.151	576.087	864.444	509.773	892.865	502.549	
924.575	551.049	890.15	576.087	864.438	509.771	892.862	502.546	
924.572	551.054	890.148	576.094	864.442	509.771	892.861	502.547	
924.579	551.05	890.145	576.087	864.44	509.778	892.866	502.549	
924.577	551.05	890.149	576.095	864.442	509.772	892.864	502.55	
924.577	551.048	890.145	576.09	864.44	509.774	892.858	502.551	
924.575	551.05	890.148	576.084	864.44	509.771	892.862	502.547	
924.57	551.046	890.157	576.085	864.44	509.771	892.866	502.548	
924.579	551.054	890.143	576.087	864.439	509.77	892.863	502.548	
924.581	551.053	890.151	576.088	864.44	509.765	892.863	502.547	
924.573	551.048	890.152	576.085	864.439	509.772	892.86	502.548	
924.573	551.048	890.154	576.085	864.444	509.765	892.863	502.556	
924.581	551.049	890.147	576.087	864.444	509.772	892.863	502.548	
924.574	551.051	890.152	576.086	864.438	509.777	892.865	502.549	
924.578	551.052	890.147	576.087	864.439	509.769	892.859	502.547	
924.579	551.056	890.149	576.082	864.438	509.774	892.866	502.546	
924.575	551.051	890.151	576.091	864.442	509.772	892.865	502.546	
924.573	551.052	890.147	576.087	864.445	509.768	892.864	502.552	
924.586	551.057	890.153	576.089	864.445	509.777	892.865	502.557	
924.58	551.045	890.153	576.087	864.449	509.773	892.867	502.549	
924.575	551.047	890.15	576.082	864.441	509.764	892.866	502.545	
924.58	551.049	890.152	576.086	864.449	509.77	892.87	502.546	
924.574	551.056	890.152	576.092	864.442	509.776	892.857	502.554	
924.571	551.058	890.153	576.091	864.44	509.776	892.862	502.551	
924.58	551.043	890.147	576.087	864.444	509.771	892.865	502.549	
924.572	551.046	890.152	576.087	864.44	509.769	892.867	502.542	
924.581	551.044	890.158	576.089	864.45	509.772	892.87	502.548	
924.58	551.053	890.153	576.09	864.445	509.775	892.86	502.552	
924.57	551.05	890.15	576.085	864.437	509.764	892.861	502.543	
924.582	551.049	890.147	576.088	864.444	509.77	892.863	502.549	
924.575	551.05	890.155	576.089	864.443	509.773	892.863	502.55	
924.58	551.054	890.153	576.09	864.438	509.777	892.87	502.549	
924.58	551.048	890.155	576.086	864.442	509.775	892.86	502.55	
924.582	551.053	890.153	576.093	864.442	509.777	892.869	502.551	
924.587	551.046	890.161	576.087	864.449	509.765	892.867	502.547	
924.583	551.051	890.158	576.091	864.446	509.772	892.869	502.55	
924.583	551.05	890.157	576.086	864.447	509.772	892.872	502.546	
924.578	551.046	890.155	576.088	864.451	509.769	892.865	502.549	
924.578	551.052	890.149	576.085	864.443	509.774	892.858	502.547	
924.578	551.066	890.152	576.088	864.442	509.771	892.863	502.557	
924.571	551.05	890.146	576.087	864.442	509.776	892.863	502.551	
924.573	551.051	890.142	576.09	864.442	509.774	892.862	502.552	
