1062.32	569.841	1031.01	594.376	1006.64	531.428	1032.56	524.08	
1062.29	569.844	1030.98	594.378	1006.61	531.43	1032.51	524.078	
1062.3	569.849	1031	594.373	1006.63	531.429	1032.55	524.083	
1062.3	569.848	1031	594.386	1006.62	531.436	1032.53	524.079	
1062.29	569.848	1030.99	594.373	1006.62	531.431	1032.52	524.09	
1062.3	569.848	1031	594.377	1006.63	531.439	1032.53	524.088	
1062.3	569.85	1031.01	594.382	1006.63	531.432	1032.55	524.086	
1062.3	569.845	1031	594.38	1006.64	531.435	1032.55	524.084	
1062.29	569.856	1030.99	594.384	1006.63	531.442	1032.53	524.086	
1062.3	569.853	1030.99	594.382	1006.63	531.44	1032.54	524.092	
1062.29	569.854	1030.99	594.385	1006.62	531.44	1032.55	524.082	
1062.29	569.851	1030.99	594.379	1006.63	531.437	1032.55	524.087	
1062.3	569.853	1030.98	594.382	1006.62	531.435	1032.52	524.082	
1062.28	569.858	1030.98	594.39	1006.61	531.447	1032.52	524.094	
1062.29	569.844	1030.99	594.385	1006.63	531.436	1032.55	524.089	
1062.31	569.854	1031.01	594.396	1006.65	531.444	1032.56	524.094	
1062.3	569.853	1031	594.383	1006.63	531.444	1032.55	524.09	
1062.3	569.857	1031	594.381	1006.63	531.443	1032.55	524.09	
1062.3	569.848	1031	594.376	1006.63	531.435	1032.56	524.087	
1062.3	569.849	1031	594.385	1006.63	531.432	1032.53	524.087	
1062.3	569.85	1030.99	594.383	1006.63	531.431	1032.55	524.088	
1062.3	569.85	1030.99	594.384	1006.63	531.436	1032.54	524.087	
1062.3	569.852	1030.99	594.38	1006.62	531.442	1032.54	524.088	
1062.3	569.858	1030.99	594.381	1006.63	531.433	1032.55	524.081	
1062.3	569.852	1031	594.382	1006.62	531.439	1032.55	524.088	
1062.29	569.853	1030.99	594.386	1006.63	531.442	1032.54	524.093	
1062.29	569.857	1030.99	594.386	1006.63	531.447	1032.53	524.089	
1062.3	569.852	1030.99	594.384	1006.63	531.441	1032.55	524.086	
1062.29	569.856	1031	594.382	1006.63	531.438	1032.55	524.092	
1062.3	569.856	1030.99	594.383	1006.62	531.44	1032.55	524.085	
1062.3	569.849	1030.99	594.381	1006.62	531.437	1032.53	524.084	
1062.29	569.854	1030.99	594.386	1006.63	531.439	1032.52	524.087	
1062.3	569.851	1030.99	594.383	1006.63	531.438	1032.55	524.091	
1062.29	569.854	1031	594.38	1006.63	531.439	1032.54	524.088	
1062.31	569.85	1031	594.381	1006.63	531.44	1032.53	524.091	
1062.3	569.852	1030.99	594.382	1006.62	531.44	1032.53	524.092	
1062.29	569.854	1030.98	594.385	1006.63	531.438	1032.52	524.087	
1062.3	569.847	1030.99	594.38	1006.63	531.44	1032.53	524.088	
