-144.9804543	249.4543969	902.3057903
-144.9804543	249.4543969	902.3057903
-143.8068176	249.6104034	899.5160332
-144.666633	249.50711	901.3218708
-144.8931455	249.4875723	901.6864289
-145.4386856	249.4825654	902.0406417
-144.4113361	249.519717	900.7327059
-144.6449964	249.5166435	900.5770116
-145.225586	249.50292	901.510997
-144.9452959	249.5124498	900.9782719
-145.0692647	249.5186541	901.1867957
-144.6013803	249.5163655	900.6242085
-145.1559004	249.5197176	901.0370745
-145.3162281	249.5634901	900.3450774
-145.5214281	249.4980677	901.603317
-144.1955724	249.6024328	899.5725685
-144.5804208	249.5118058	901.0027142
-145.2746937	249.4956022	901.2950952
-144.1254281	249.5665703	900.2406617
-144.4612132	249.5789907	900.2973989
-145.4810172	249.4852934	901.6888765
-142.4531269	249.6791805	897.1106991
