-146.6354348	249.4956265	903.0461085
-147.3188456	249.5675168	903.8809322
-146.122975	249.4408928	902.27506
-145.8647199	249.4039951	901.9244152
-145.8926217	249.3981459	901.917191
-145.5678044	249.35873	901.1032108
-145.5693462	249.363517	900.8804796
-146.0010195	249.4436435	902.5074672
-146.1171532	249.4218331	902.264285
-145.7837434	249.381	901.5625528
-146.398232	249.4650469	903.1807578
-147.1169447	249.5758895	905.5151447
-146.0352293	249.4383034	902.2202133
-146.4459558	249.4599236	902.6623628
-147.5536945	249.6348426	905.2478287
-146.509216	249.5387407	904.3737629
-147.1481432	249.5853691	904.3791592
-147.6709173	249.6353395	905.1612825
-147.7749184	249.6578873	905.737756
-147.6192874	249.6274226	906.1875994
-147.1905666	249.5728789	905.149382
-145.6478445	249.373468	901.6018688
-147.4339136	249.6028552	905.6507322
-147.4002151	249.6042101	905.8268033
-147.8758825	249.6416745	905.3966889
-146.1845822	249.3968912	901.3920036
-145.6554817	249.3877399	901.5220368
-147.2078102	249.5508371	903.7290715
-146.4894529	249.5300655	903.8575086
