5
	-64,22014499873961, 247,8750556113443, 971,5247212734998
	-64,73078290056581, 247,9653455307454, 971,8338861349625
	-63,56920595175995, 247,8203517091252, 971,0819064265668
	-64,57079910917489, 247,8566167548665, 971,2113911624967
	-63,32160002531216, 247,4635739956628, 969,1652696626784
	-64,03804250133618, 247,7956556933616, 970,6410800039843
	-63,9459714114577, 247,698972796863, 970,4653709605141
	-64,35494903498866, 247,8003407696296, 971,1635638906314
	-64,40877994536372, 247,8504507989676, 971,0043173892415
	-64,2634080779472, 247,7969191133539, 971,1180305927014
	-64,5084599748577, 247,8250114033243, 971,3609703801264
	-64,55508677608711, 247,8825008302649, 971,3262935247066
	-64,97498707872154, 247,9465148489661, 972,0307566802373
	-64,3391492635387, 247,9005689730903, 971,4679111603731
	-63,73972328362349, 247,4049184658846, 969,1504630757013
20
	-137,9773696393487, 249,6193420832824, 899,577628503039
	-137,6391400351139, 249,5632645733215, 901,0690201661381
	-138,1179214358705, 249,6234140828264, 900,7547811979568
	-138,5273738330512, 249,7671929048591, 898,9894685441908
	-137,9982753788529, 249,736547545775, 899,0218273561898
	-137,5740785795704, 249,6603270336566, 899,9500902891294
	-137,2709511472563, 249,6448162430856, 898,4539111302528
	-137,2773778310927, 249,6594982177164, 898,3769255322366
	-139,1196694402009, 249,7906585900209, 900,1495230872056
	-139,6000040443133, 249,7788828887398, 901,1388155123384
	-138,6944271936085, 249,7353292163854, 900,910935484347
	-138,1326190283266, 249,6745851646882, 900,3966125921855
	-138,0741440953964, 249,6773056339364, 900,4241497185266
	-137,7461047834228, 249,681230666386, 898,9398653442257
	-137,8131692294895, 249,6541904642683, 899,7538668895763
	-138,379276931975, 249,72686506715, 899,383014681999
	-138,2643916492358, 249,6779896575433, 900,2638423159227
	-138,1598377857633, 249,7664332262721, 898,3702554705951
	-138,4850020033793, 249,741786000403, 900,4762638366915
	-138,5694062389312, 249,7492651692336, 900,2255839193147
	-137,9426470802681, 249,6895377723471, 899,1687549734525
	-137,8833788257905, 249,7451907426972, 897,7737848152999
	-137,5850369862121, 249,7217851610499, 897,411240322669
	-137,6801779021228, 249,7177066532517, 898,4338448823358
	-138,5318413592225, 249,6659867153589, 900,9594310995625
	-138,773017877942, 249,7199205055316, 900,4881320693274
	-138,756499569262, 249,6784916420019, 901,2357839167853
	-139,0355937444599, 249,7375694672525, 900,5187854058199
	-138,8106357262719, 249,6950861748807, 901,392949868721
	-137,8966008645217, 249,6719326107595, 898,7799959233303
	-137,6207585283444, 249,6566539007016, 898,1354298192306
	-138,7726212103057, 249,7384621685375, 899,0228898828906
	-137,8256825202848, 249,6617477012969, 898,5335034677742
	-138,1283401202265, 249,6868994773008, 898,708603536764
	-137,918703920549, 249,645325194813, 899,3598331873691
	-137,7442038182813, 249,6615865196744, 898,8653473215402
	-138,4271772976702, 249,6531647873925, 900,8327084696441
	-137,9540560053585, 249,6662560283134, 899,5386822244915
	-138,0754908188351, 249,6897575941429, 899,0919326231154
	-137,8983169543372, 249,6376132527704, 899,4406032937372
	-138,0157945886659, 249,6703473838382, 898,951766082614
	-137,6641317165448, 249,5982061994329, 899,5712163531454
	-138,1378639165532, 249,5114556681553, 899,9924959245535
21
	-218,0140306931536, 251,9402691927651, 921,9328338096929
	-217,8528470087718, 251,8776535186102, 919,8969280103624
	-217,9339861715696, 251,9380142528563, 922,351616554875
	-216,7413587530365, 251,9041874314299, 919,106189623762
	-217,6533637359877, 251,9408453487289, 923,9162313768751
	-218,2517998376405, 251,9797528282642, 920,7579166420686
	-216,6173929564613, 251,890537189257, 918,3447445194929
	-217,7032695373264, 251,9478686373921, 921,5991126523509
	-217,9568459972306, 251,9711889428586, 921,2208075088847
	-217,9047011784339, 251,9612789448715, 922,2187756720296
	-218,6056668620415, 251,9794497910661, 923,9538508990871
	-219,2183666559271, 251,9704193411035, 925,205306215524
	-217,4947969867785, 251,9380709634866, 919,5758657797426
	-217,8586385477165, 251,9442027265648, 922,2694434591455
	-218,3519677758079, 251,9701470284741, 922,9653485160505
	-216,7340794839307, 251,887091486756, 918,1975119000559
	-218,2485237401571, 251,9464661225227, 923,7422258956477
	-218,1643625476468, 251,9605280027016, 921,334389524287
	-218,1044029769247, 251,956463348362, 920,7653391800199
	-217,5128932444444, 251,9219541587746, 919,5345693702882
	-218,3432402649252, 251,9746813243254, 922,6267879596001
	-218,2099705171735, 251,9789544789863, 924,2823775039074
	-217,9405670721575, 251,9648279670564, 923,9364374147071
	-217,3180624950598, 251,9414816115718, 920,2688671827763
	-217,6643081827104, 251,9759167234927, 922,6068491651733
	-217,6477434274887, 251,9660252792427, 921,1096730891069
	-217,6572387695388, 251,9778343880579, 922,5065177534176
	-218,5854414521459, 251,989011340777, 924,332082536935
	-217,3689585593741, 251,950689578761, 921,2739807769841
	-218,301916135693, 251,9807014549911, 923,1072126894464
	-217,2649756940408, 251,9382304802017, 919,8877443383917
	-217,2927972393551, 251,9410449934323, 919,8557119526093
22
	-196,5104598736356, 251,4857181679893, 930,0682900909085
	-195,7772916895341, 251,5504973158799, 927,8262762574877
	-196,040163927375, 251,5179168028, 928,9798218692041
	-195,6703996085494, 251,5310916468142, 929,2564155201352
	-196,1298295346261, 251,4707329166019, 929,8878910149875
	-196,0663473690073, 251,4793116570492, 929,6817187969785
	-197,2777925116427, 251,4722438841152, 930,4241120400043
	-196,929353690583, 251,5355212754945, 931,2590590731035
	-196,5602653757765, 251,4674987780754, 929,6756239145719
	-196,2078829742581, 251,4371064615605, 929,391958713859
	-196,3659987572595, 251,4861111638973, 930,1793142896129
	-197,5568116400685, 251,5040980128755, 931,0534288862259
	-196,3449936059704, 251,4550509137327, 929,3031212926765
	-196,1274661168122, 251,4892074280561, 929,7523699289316
	-196,38561530503, 251,3957939293769, 928,6420901603085
	-195,8049399129409, 251,4401946461828, 928,5822645884482
	-196,2639523372233, 251,4728074467824, 930,0306186338448
	-196,1068999339783, 251,470394553949, 929,7501842593996
	-195,7817723482908, 251,5049973097669, 930,11061325869
	-195,729330942052, 251,4905477520434, 930,4543401306041
	-195,8434331361005, 251,426248472177, 928,3015788349453
	-197,2394590890784, 251,5018579663659, 931,5085092486597
	-196,1545650562322, 251,4821500080808, 930,3194954004058
	-195,2340288274069, 251,4446420467767, 928,4278442179457
	-196,6054801699798, 251,4819546512577, 929,9443066568451
	-195,7905403943206, 251,5056078371162, 930,1249346135993
	-195,6179614620454, 251,4722294112157, 929,2085750637751
	-196,2259570569344, 251,4865782785623, 929,9400446400286
	-196,3730420201246, 251,4945437601479, 930,1720514855961
	-197,4964179662563, 251,4997712476921, 931,0650138802846
	-195,8232780391982, 251,4876982348059, 929,4169711781037
	-197,0436555391765, 251,5131495056039, 931,0341368676956
	-197,2260666615027, 251,4988551910574, 930,8695958369818
	-197,3453884579347, 251,5013476260559, 930,6092125125476
	-196,4900901230278, 251,4796034259983, 930,2086368333431
	-196,2798678029087, 251,4827118688361, 928,9199093261041
	-194,5387817866656, 251,423872721993, 927,0063279010192
	-197,4658366395615, 251,5118803411192, 931,3992419047441
	-197,1070693828114, 251,5336726954284, 931,4408339894695
23
	-174,8252801765734, 250,9592603301798, 936,674026083209
	-173,652370890279, 250,9170042201827, 934,7264587776559
	-174,3335970273837, 250,958856992436, 936,310915437931
	-175,2481122844113, 250,9461962557364, 936,7685023714363
	-174,0679479136455, 250,9758764196882, 933,875661030639
	-174,1105936774142, 250,9183775297819, 933,9677459473286
	-174,5811055399967, 250,8980914927316, 935,0173826184176
	-174,3491908922904, 250,8966398022647, 935,0971027954762
	-173,2894595183053, 250,8522538444521, 934,2493835036463
	-173,6988175577073, 250,8823843705171, 933,6728242771962
	-174,8576972037282, 250,8691438773319, 937,0838760611352
	-174,3460846606631, 250,8665849608185, 936,0100728266784
	-174,326152931531, 250,9001299742677, 935,6794352900762
	-173,2044940336672, 250,8478579975944, 934,0101585421814
	-173,8899316886003, 250,8672233151854, 935,85738410294
	-174,4404438627633, 250,8766318681757, 934,7379522231818
	-173,5831318112716, 250,8766144272467, 933,9851509044664
	-173,2676757811423, 250,8704769514057, 933,4559930050273
	-173,2689352539905, 250,8701812385968, 932,9912788184749
	-175,0083420211168, 250,8914384698637, 936,2101934802174
	-174,3515877268466, 250,8530985962286, 936,7548657364035
	-173,6719055668987, 250,8928507405125, 934,2865740502549
	-174,8651301096015, 250,897155620258, 936,0208825997819
	-174,8546975380207, 250,8663573629025, 937,9038307736877
	-173,9134142480109, 250,8966716242162, 933,481228097507
	-173,9659740363711, 250,8641479931776, 935,824600258528
	-174,7430179462463, 250,8741560692316, 936,663630545703
	-174,7983536212576, 250,9020441955465, 935,6074811463583
24
	-152,0714125956733, 250,2876152507289, 941,9980165851675
	-151,7116570229394, 250,4654897131725, 941,9567576408743
	-151,9780640419953, 250,3617409380147, 942,6096543630155
	-152,1750723867114, 250,385172086247, 943,5145563868866
	-151,7006868124298, 250,3192409217031, 942,2952391613192
	-152,9244313178743, 250,3743971488812, 944,6899210233823
	-152,9206671721146, 250,2999819516554, 943,2937935701624
	-153,2078952613037, 250,4000737712808, 946,5180475108078
	-151,9875389237352, 250,2865631110951, 942,107518610636
	-152,5882475607229, 250,2796883803191, 942,4259915210201
	-152,9412078273118, 250,3027842460972, 942,9323500889299
	-151,910890256381, 250,2902765189811, 943,0847142675253
	-152,9644005144436, 250,3384274324789, 945,6646175762712
	-152,6754416400958, 250,3371597850879, 945,1007299352161
	-152,8315839389879, 250,3114984591309, 943,7196349904096
	-152,9581473447855, 250,2929241327842, 943,1825844145188
	-152,5551400348537, 250,2945658787595, 943,4695676168313
	-152,7620928436451, 250,292339596776, 943,7634044271575
	-152,7042163282518, 250,2674109805979, 943,8009884139639
	-152,4715117932789, 250,2852137083695, 943,2916999245332
	-153,3697118328384, 250,3449755723228, 945,1817995258893
	-153,0429670965071, 250,3161178181446, 944,128066343274
	-153,1634913024405, 250,3074410432758, 943,8196019076097
	-153,071695722591, 250,3317613261132, 944,9469900717035
	-152,605667595725, 250,3278090670869, 944,0800211533533
	-152,7671529367449, 250,3167288118795, 944,2659904212867
	-153,1863854636719, 250,3339150229469, 945,1314411313288
	-152,6695196799386, 250,2990354954073, 943,7753254860188
	-152,5760181006025, 250,3261542498475, 943,4941350711725
	-152,9763795579205, 250,349258407719, 945,3124070285131
	-152,6449907572951, 250,3065169194759, 944,2046549810999
	-152,277381403028, 250,3137983136733, 943,8255922925407
	-151,4535605806798, 250,2584924961411, 941,3689571635474
	-153,3992014613491, 250,3298702421664, 944,5106284993384
	-152,3078748286345, 250,3193026925852, 944,513590155826
	-152,6596589228501, 250,3252675091369, 944,9534376412263
	-152,5027706504265, 250,300498151361, 943,5204975059539
25
	-129,6586949378845, 249,7155734188765, 950,780701632395
	-129,1778371647707, 249,7125378512663, 949,5570655599804
	-130,2783100289552, 249,7687281287029, 951,0164609258679
	-129,2056711289084, 249,4702116626439, 947,6785450610521
	-130,57971255954, 249,7283790995754, 951,663020147387
	-129,5318602988494, 249,4752733898217, 948,3778374072375
	-129,879296382652, 249,6216479303822, 949,8872750867866
	-129,9284146284008, 249,5863424978034, 949,5622378180726
	-131,0013783432669, 249,7679223617342, 952,4829017697468
	-129,8346137494619, 249,5885054750826, 949,6129495337076
	-130,1653941271804, 249,683156427941, 951,1341494337941
	-130,045072652871, 249,658417782679, 950,7780022534806
	-129,6547499253911, 249,4694642501576, 948,92803555866
	-130,0320209517596, 249,7256955156342, 951,4776607709758
	-130,1600277462051, 249,5927935770673, 949,5423817240879
	-129,6165662127768, 249,5660068154991, 949,5509555951855
	-129,3774824799478, 249,5577141882386, 949,0544027239996
	-130,0786190765515, 249,6116550922755, 950,3385736126978
	-130,5214741406518, 249,6748345424824, 950,8635879531823
	-129,9332283349485, 249,5214636419428, 949,2965638255271
	-130,1256913375618, 249,51878268076, 949,2170082149701
	-130,8757489992992, 249,5882034668454, 950,2720896002995
	-130,4891362150782, 249,6299198752622, 950,6586816506225
	-129,0481397288022, 249,4664173489991, 948,8170202190595
	-129,0702378144326, 249,6657363142628, 949,8506008597002
26
	-108,6289334358025, 249,2074531671115, 959,2687092873922
	-107,580735056707, 248,8427263651923, 955,2331546216454
	-107,9051461534281, 249,0088205577775, 957,195097415929
	-108,8751272758327, 249,0920158503761, 958,5500058949535
	-108,1470868293479, 249,0399283633814, 957,4732461664055
	-107,3622742551834, 248,8376038712152, 955,7508324815878
	-107,9949750357829, 248,8746539371254, 956,367859316265
	-108,9102783090836, 249,2080435250315, 959,5555152261915
	-108,5289820658649, 249,0405744866998, 957,4041379753419
	-108,4563663067269, 249,060288215108, 958,2079143991417
	-108,9256080537083, 249,2475638100904, 960,4548032725036
	-107,6607323469541, 248,7619358349007, 955,5767560227933
	-108,2378573244552, 248,9621185158042, 957,3831604454199
	-107,1551877956926, 248,8205244192404, 956,1630719012561
	-107,4908127955514, 248,7928197630801, 956,0852765106899
	-108,7389899219859, 249,094887400917, 958,5183043931685
	-108,3466889639655, 249,0372934678568, 958,0950165257557
	-108,8424630741904, 249,1006350045612, 958,7847849450789
	-107,9895392010812, 248,8571266194101, 956,6549279517616
	-107,9757969103509, 248,9843019379525, 957,6472657799176
	-108,5513237362382, 249,1292235726493, 958,981789524856
	-108,2124830267352, 248,9710647338467, 957,7587742498291
	-106,8375069218198, 248,5085874353927, 953,9128355896962
	-108,3779899522799, 249,0579843476748, 958,4959250259833
	-107,7153266796978, 248,7723941641022, 955,8442454597459
	-106,3624707887129, 248,3701441366606, 952,6044265043391
27
	-85,81258498116975, 248,2996456978134, 961,1888764810167
	-85,83136895235694, 248,752193586547, 965,1017731470367
	-84,5955536189154, 248,847739858502, 961,4044528248671
	-86,46160946705031, 248,6811205287022, 962,5712365448851
	-86,28778090720394, 248,7024402340664, 963,2586354902362
	-86,29796304279745, 248,6585315095573, 961,3305014619734
	-85,56040363587053, 248,7088212954122, 962,6127486315432
	-86,99075409554443, 248,7173587772661, 965,7196379502542
	-86,68895288590399, 248,6590938242205, 964,031908974839
	-86,56879143091804, 248,6960635017424, 964,8524279296107
	-87,27561191896811, 248,6327293416256, 964,1253256108755
	-87,23945694677683, 248,6787357330724, 965,7428776958737
	-86,46585357683261, 248,6808090970931, 963,5350067060327
	-86,8622001057623, 248,6994659482017, 965,2415732978477
	-86,01716584557136, 248,6839940686804, 963,4433634227739
	-86,5480311449424, 248,6863346801964, 964,3380762991717
	-86,28318828718103, 248,6756734580001, 963,2308092607726
	-85,26613122559499, 248,6675672418694, 962,6573815988743
	-86,11410024306109, 248,6491731846184, 963,724533849811
	-86,12329599596227, 248,6659412775711, 964,2126590531215
	-85,68655509299688, 248,6513739882367, 962,5759236516336
	-85,61048821479562, 248,6116875754186, 962,2809514570259
	-86,14852661616914, 248,6294627330091, 962,668849700484
	-86,17181938794674, 248,6409284924519, 962,8933838407993
	-87,23410958358113, 248,586586570432, 963,1272119087512
	-86,0376458748123, 248,6845848194572, 964,649458075461
	-86,57862914976543, 248,6882582764237, 965,4808524138492
	-86,1029577237946, 248,65856192243, 963,6921680329513
	-85,28543445612252, 248,5648945615398, 960,6478716940385
	-85,87944966020535, 248,6580163423263, 963,0753789924006
	-85,45917273343863, 248,574003814655, 960,8950545309569
	-85,39676431122335, 248,6189334804977, 961,9444568808879
	-85,55138109551231, 248,6576991179969, 962,9060789837408
