-177.59	54.935	858.485		-186.122	83.6318	852.731		-227.001	54.457	842.45		-214.423	38.8091	849.251		
-177.625	54.999	858.577		-186.255	83.6788	853.02		-227.147	54.5845	842.705		-214.471	38.8325	849.326		
-177.649	55.0044	858.682		-186.255	83.6788	853.02		-227.198	54.6024	842.821		-214.471	38.8325	849.326		
-177.651	54.9924	858.547		-186.232	83.6738	852.916		-227.233	54.6186	842.9		-214.471	38.8325	849.326		
-177.619	55.008	858.604		-186.232	83.6738	852.916		-227.176	54.6094	842.814		-214.49	38.8826	849.409		
-177.619	54.9961	858.54		-186.232	83.6738	852.916		-227.146	54.5994	842.704		-214.471	38.8325	849.326		
-177.599	55.0074	858.505		-186.232	83.6738	852.916		-227.154	54.5964	842.781		-214.471	38.8325	849.326		
-177.619	54.9961	858.54		-186.232	83.6738	852.916		-227.147	54.5845	842.705		-214.462	38.8487	849.294		
-177.658	55.0132	858.584		-186.232	83.6738	852.916		-227.176	54.6094	842.814		-214.462	38.8487	849.294		
-177.619	54.9961	858.54		-186.232	83.6738	852.916		-227.176	54.5944	842.815		-214.519	38.8902	849.521		
-177.619	54.9961	858.54		-186.232	83.6738	852.916		-227.176	54.6094	842.814		-214.494	38.848	849.42		
-177.599	55.0074	858.505		-186.232	83.6738	852.916		-227.123	54.6015	842.67		-214.443	38.8447	849.283		
-177.665	55.0088	858.618		-186.255	83.6788	853.02		-227.21	54.6207	842.866		-214.494	38.848	849.42		
-177.619	54.9961	858.54		-186.232	83.6738	852.916		-227.233	54.6186	842.9		-214.499	38.8667	849.441		
-177.619	54.9961	858.54		-186.232	83.6738	852.916		-227.176	54.6094	842.814		-214.413	38.8248	849.237		
-177.649	55.0044	858.682		-186.232	83.6738	852.916		-227.153	54.6114	842.78		-214.44	38.8792	849.274		
-177.591	55.0117	858.471		-186.255	83.6788	853.02		-227.21	54.6207	842.866		-214.485	38.8642	849.387		
-177.674	55.0067	858.662		-186.232	83.6738	852.916		-227.233	54.6035	842.9		-214.457	38.8764	849.344		
-177.658	55.0251	858.648		-186.232	83.6738	852.916		-227.233	54.6186	842.9		-214.485	38.8642	849.387		
-177.64	55.0065	858.638		-186.232	83.6738	852.916		-227.18	54.6108	842.756		-214.462	38.8948	849.366		
-177.645	55.0201	858.584		-186.232	83.6738	852.916		-227.18	54.6108	842.756		-214.476	38.8512	849.349		
-177.665	55.0088	858.618		-186.232	83.6738	852.916		-227.18	54.6108	842.756		-214.44	38.8792	849.274		
-177.599	55.0074	858.505		-186.232	83.6738	852.916		-227.153	54.6114	842.78		-214.434	38.8608	849.251		
-177.665	55.0088	858.618		-186.232	83.6738	852.916		-227.203	54.6087	842.79		-214.462	38.8948	849.366		
-177.619	54.9961	858.54		-186.232	83.6738	852.916		-227.18	54.6108	842.756		-214.471	38.8789	849.398		
-177.584	54.9909	858.434		-186.232	83.6738	852.916		-227.18	54.6108	842.756		-214.448	38.8633	849.306		
-177.665	55.0088	858.618		-186.232	83.6738	852.916		-227.18	54.6108	842.756		-214.44	38.8792	849.274		
-177.645	55.0201	858.584		-186.255	83.6788	853.02		-227.18	54.6108	842.756		-214.443	38.8447	849.283		
-177.591	55.0117	858.471		-186.232	83.6738	852.916		-227.21	54.6207	842.866		-214.485	38.8642	849.387		
-177.591	55.0117	858.471		-186.232	83.6738	852.916		-227.176	54.6094	842.814		-214.49	38.8826	849.409		
-177.599	55.0074	858.505		-186.255	83.6788	853.02		-227.233	54.6186	842.9		-214.443	38.8447	849.283		
-177.608	55.0053	858.548		-186.255	83.6788	853.02		-227.203	54.6087	842.79		-214.49	38.8826	849.409		
-177.619	54.9961	858.54		-186.255	83.6788	853.02		-227.21	54.6207	842.866		-214.382	38.8714	849.184		
-177.685	55.0193	858.716		-186.232	83.6738	852.916		-227.18	54.6108	842.756		-214.471	38.8789	849.398		
-177.57	54.9884	858.455		-186.137	83.6654	852.759		-227.153	54.6114	842.78		-214.433	38.8749	849.319		
