614.588	548.942	580.362	573.494	554.811	506.86	583.142	500.175	
614.588	548.936	580.362	573.496	554.814	506.857	583.109	500.158	
614.582	548.938	580.362	573.498	554.857	506.847	583.15	500.173	
614.588	548.938	580.362	573.49	554.859	506.847	583.144	500.174	
614.581	548.942	580.364	573.488	554.861	506.851	583.14	500.172	
614.589	548.934	580.361	573.492	554.817	506.878	583.144	500.169	
614.587	548.941	580.362	573.494	554.854	506.846	583.143	500.174	
614.584	548.939	580.366	573.487	554.859	506.847	583.134	500.17	
614.579	548.931	580.364	573.492	554.861	506.84	583.14	500.166	
614.59	548.931	580.37	573.488	554.804	506.854	583.138	500.169	
614.584	548.941	580.367	573.487	554.852	506.843	583.141	500.169	
614.587	548.924	580.363	573.484	554.806	506.855	583.141	500.166	
614.59	548.937	580.364	573.487	554.811	506.854	583.142	500.167	
614.582	548.931	580.368	573.483	554.858	506.844	583.142	500.163	
614.583	548.932	580.365	573.484	554.856	506.845	583.142	500.161	
614.59	548.928	580.365	573.487	554.857	506.841	583.136	500.165	
614.58	548.935	580.362	573.486	554.855	506.841	583.142	500.168	
614.587	548.933	580.366	573.483	554.808	506.853	583.136	500.168	
614.588	548.927	580.362	573.482	554.856	506.843	583.138	500.164	
614.578	548.928	580.362	573.482	554.86	506.841	583.14	500.165	
614.585	548.928	580.358	573.486	554.857	506.841	583.109	500.144	
614.584	548.934	580.367	573.484	554.853	506.839	583.137	500.165	
614.581	548.926	580.363	573.483	554.853	506.84	583.147	500.164	
614.585	548.931	580.363	573.48	554.857	506.84	583.144	500.166	
614.592	548.933	580.368	573.48	554.864	506.836	583.146	500.166	
614.583	548.928	580.365	573.484	554.856	506.839	583.141	500.164	
614.586	548.927	580.36	573.485	554.854	506.842	583.143	500.162	
614.581	548.931	580.364	573.487	554.854	506.837	583.137	500.16	
614.584	548.924	580.368	573.48	554.865	506.837	583.139	500.162	
614.579	548.932	580.364	573.484	554.811	506.851	583.147	500.158	
614.587	548.925	580.362	573.482	554.811	506.85	583.144	500.156	
614.585	548.923	580.367	573.473	554.855	506.843	583.141	500.162	
614.577	548.923	580.36	573.476	554.848	506.837	583.141	500.165	
614.587	548.93	580.368	573.481	554.85	506.835	583.108	500.139	
614.582	548.925	580.352	573.482	554.856	506.84	583.136	500.159	
614.591	548.932	580.362	573.486	554.852	506.839	583.143	500.161	
614.579	548.932	580.369	573.48	554.851	506.834	583.141	500.161	
614.579	548.93	580.365	573.477	554.812	506.847	583.135	500.156	
614.58	548.927	580.366	573.477	554.862	506.833	583.143	500.158	
614.585	548.924	580.362	573.473	554.857	506.837	583.138	500.158	
614.588	548.928	580.359	573.477	554.817	506.849	583.144	500.163	
614.584	548.92	580.356	573.481	554.856	506.833	583.137	500.156	
614.581	548.931	580.366	573.475	554.855	506.834	583.137	500.155	
614.586	548.92	580.362	573.481	554.854	506.835	583.141	500.159	
614.585	548.92	580.361	573.477	554.852	506.832	583.137	500.159	
614.578	548.927	580.354	573.477	554.838	506.846	583.139	500.16	
614.586	548.929	580.368	573.479	554.856	506.839	583.146	500.157	
614.581	548.924	580.356	573.476	554.804	506.839	583.135	500.154	
614.583	548.918	580.361	573.471	554.804	506.834	583.139	500.151	
614.579	548.924	580.359	573.477	554.851	506.835	583.135	500.153	
614.584	548.923	580.359	573.478	554.853	506.829	583.14	500.16	
614.582	548.922	580.356	573.474	554.856	506.827	583.138	500.154	
614.589	548.917	580.367	573.477	554.86	506.828	583.144	500.156	
614.589	548.914	580.363	573.48	554.807	506.847	583.144	500.153	
614.581	548.919	580.358	573.482	554.8	506.838	583.131	500.154	
614.582	548.92	580.354	573.475	554.848	506.824	583.136	500.152	
614.581	548.927	580.359	573.478	554.855	506.836	583.135	500.154	
614.581	548.919	580.355	573.473	554.846	506.834	583.139	500.157	
614.582	548.921	580.359	573.478	554.855	506.831	583.137	500.15	
614.58	548.924	580.362	573.48	554.846	506.841	583.135	500.155	
614.58	548.924	580.354	573.48	554.805	506.846	583.139	500.154	
614.582	548.919	580.362	573.484	554.843	506.828	583.142	500.154	
614.585	548.924	580.361	573.473	554.845	506.832	583.139	500.154	
614.582	548.923	580.356	573.476	554.8	506.841	583.136	500.153	
614.581	548.926	580.365	573.476	554.853	506.834	583.14	500.154	
614.583	548.929	580.35	573.477	554.854	506.835	583.135	500.158	
614.582	548.925	580.36	573.477	554.807	506.843	583.141	500.158	
614.576	548.922	580.358	573.473	554.848	506.832	583.133	500.153	
614.579	548.922	580.363	573.475	554.855	506.833	583.136	500.156	
614.577	548.915	580.362	573.476	554.852	506.834	583.133	500.156	
614.578	548.926	580.352	573.478	554.802	506.845	583.136	500.154	
614.579	548.926	580.351	573.475	554.857	506.829	583.134	500.152	
614.577	548.923	580.356	573.475	554.849	506.822	583.133	500.154	
614.587	548.92	580.361	573.477	554.85	506.824	583.132	500.152	
614.58	548.921	580.359	573.474	554.845	506.828	583.135	500.155	
614.577	548.926	580.357	573.475	554.848	506.83	583.133	500.151	
614.577	548.911	580.363	573.471	554.846	506.824	583.133	500.149	
614.582	548.926	580.358	573.478	554.85	506.827	583.139	500.155	
614.583	548.919	580.359	573.468	554.802	506.843	583.13	500.151	
