322.139	40.7611	617.804		299.484	59.1839	615.765		279.432	14.0049	613.628		298.57	8.13655	616.044		
322.144	40.7583	617.808		299.48	59.179	615.763		279.429	14.0043	613.621		298.567	8.13543	616.029		
322.142	40.7614	617.795		299.488	59.1861	615.781		279.431	14.0081	613.634		298.578	8.13989	616.063		
322.144	40.7581	617.809		299.487	59.1814	615.776		279.436	14.0067	613.639		298.576	8.13737	616.058		
322.15	40.7628	617.828		299.493	59.1874	615.792		279.436	14.0062	613.651		298.577	8.13885	616.058		
322.137	40.7601	617.799		299.481	59.1794	615.76		279.433	14.004	613.641		298.568	8.13532	616.035		
322.14	40.7597	617.822		299.49	59.1846	615.809		279.431	14.0034	613.652		298.57	8.13393	616.058		
322.144	40.7603	617.832		299.493	59.1843	615.807		279.425	14.0083	613.613		298.568	8.14071	616.041		
322.138	40.7625	617.798		299.485	59.1861	615.774		279.435	14.0081	613.646		298.572	8.13986	616.039		
322.135	40.7605	617.793		299.473	59.1791	615.747		279.426	14.0099	613.622		298.561	8.13974	616.024		
322.113	40.7551	617.743		299.482	59.1781	615.763		279.427	14.0032	613.611		298.569	8.13567	616.036		
322.14	40.7593	617.797		299.485	59.1841	615.776		279.435	14.0094	613.645		298.571	8.14008	616.05		
322.138	40.7537	617.789		299.478	59.1773	615.748		279.426	14.0046	613.599		298.565	8.13571	616.016		
322.14	40.7546	617.786		299.489	59.1771	615.768		279.429	14.0042	613.613		298.573	8.1357	616.04		
322.145	40.7556	617.797		299.486	59.1793	615.767		279.429	14.002	613.609		298.572	8.1355	616.032		
322.144	40.7578	617.8		299.488	59.1815	615.775		279.43	14.0036	613.627		298.571	8.13573	616.035		
322.143	40.7588	617.797		299.488	59.1795	615.768		279.433	14.0046	613.622		298.571	8.13692	616.036		
322.142	40.7543	617.794		299.483	59.1788	615.758		279.43	14.0037	613.613		298.563	8.13622	616.008		
322.141	40.7548	617.798		299.488	59.1803	615.772		279.432	14.0024	613.626		298.57	8.13533	616.029		
322.142	40.7618	617.805		299.489	59.1837	615.774		279.432	14.0064	613.628		298.575	8.1373	616.048		
322.143	40.7591	617.803		299.484	59.1793	615.763		279.423	14.0038	613.606		298.572	8.13636	616.042		
322.138	40.7597	617.78		299.481	59.18	615.746		279.429	14.0048	613.608		298.567	8.13727	616.02		
