[453.2951049804688, 430.7506103515625, 434.6797485351563, 413.5210266113281, 400.333984375, 393.1104736328125, 377.4361877441406;
 661.0260620117188, 633.7850341796875, 685.1248168945313, 644.02880859375, 527.3327026367188, 476.8042602539063, 362.3648986816406][420.5801696777344, 400.1617736816406, 402.9637145996094, 383.8686828613281, 368.7187805175781, 362.4910278320313, 349.2051391601563;
 655.2755126953125, 627.2584228515625, 681.4544677734375, 638.662841796875, 514.81201171875, 460.9757690429688, 338.4698181152344][453.2904968261719, 430.7589416503906, 434.6745300292969, 413.5177612304688, 400.3433532714844, 393.11962890625, 377.4442749023438;
 661.0296020507813, 633.7877197265625, 685.1294555664063, 644.0286865234375, 527.3262329101563, 476.8028564453125, 362.3717041015625][420.56884765625, 400.1596374511719, 402.9496765136719, 383.8701477050781, 368.7167358398438, 362.4846496582031, 349.2040405273438;
 655.2710571289063, 627.2588500976563, 681.4522705078125, 638.6617431640625, 514.810302734375, 460.9794616699219, 338.4666442871094][453.2853088378906, 430.7507629394531, 434.6648559570313, 413.511962890625, 400.3431701660156, 393.1238403320313, 377.4490356445313;
 661.0325317382813, 633.7963256835938, 685.137451171875, 644.0342407226563, 527.32763671875, 476.8075866699219, 362.3706970214844][420.5706176757813, 400.1637268066406, 402.9595336914063, 383.8788452148438, 368.7245788574219, 362.4932250976563, 349.2138061523438;
 655.2725219726563, 627.2589721679688, 681.4591064453125, 638.6677856445313, 514.8168334960938, 460.9790344238281, 338.4692077636719][453.2890014648438, 430.7491149902344, 434.6733703613281, 413.5146789550781, 400.33740234375, 393.1179809570313, 377.4434204101563;
 661.0364379882813, 633.785888671875, 685.1347045898438, 644.0379028320313, 527.3280029296875, 476.8072204589844, 362.3712768554688][420.5772399902344, 400.1598815917969, 402.9517517089844, 383.8739013671875, 368.724365234375, 362.4941711425781, 349.2089233398438;
 655.2748413085938, 627.2598266601563, 681.4423828125, 638.6727294921875, 514.80908203125, 460.9833374023438, 338.4688415527344][453.3021545410156, 430.7537536621094, 434.6847534179688, 413.5207214355469, 400.3437194824219, 393.122802734375, 377.4549255371094;
 661.0291748046875, 633.791015625, 685.1348266601563, 644.0326538085938, 527.3222045898438, 476.8009948730469, 362.3645935058594][420.5777587890625, 400.1647644042969, 402.95947265625, 383.8746948242188, 368.7264099121094, 362.5049438476563, 349.2178649902344;
 655.2702026367188, 627.2551879882813, 681.453857421875, 638.6641845703125, 514.8056640625, 460.9786071777344, 338.4675903320313][453.2923889160156, 430.7543640136719, 434.6782531738281, 413.5199279785156, 400.3390808105469, 393.1202087402344, 377.4457092285156;
 661.031005859375, 633.791015625, 685.136474609375, 644.0338134765625, 527.32861328125, 476.8037414550781, 362.3724060058594][420.5713806152344, 400.1620483398438, 402.9580383300781, 383.8818359375, 368.7261657714844, 362.4999694824219, 349.2136840820313;
 655.2728881835938, 627.2610473632813, 681.4465942382813, 638.6674194335938, 514.802001953125, 460.9701232910156, 338.467041015625][453.2862854003906, 430.7511901855469, 434.66845703125, 413.5190124511719, 400.337158203125, 393.1165466308594, 377.4487915039063;
 661.030029296875, 633.7882690429688, 685.1272583007813, 644.0291137695313, 527.3272094726563, 476.8009948730469, 362.3640747070313][420.5736694335938, 400.1576232910156, 402.9560241699219, 383.8758239746094, 368.7266845703125, 362.4954528808594, 349.2062072753906;
 655.2705078125, 627.25439453125, 681.444091796875, 638.66162109375, 514.8062744140625, 460.9744262695313, 338.4635009765625][453.2921447753906, 430.7561950683594, 434.6806640625, 413.5176086425781, 400.3394775390625, 393.1146850585938, 377.4491577148438;
 661.0266723632813, 633.7815551757813, 685.1300048828125, 644.02783203125, 527.3206787109375, 476.8042297363281, 362.3660278320313][420.5734558105469, 400.1597290039063, 402.9678649902344, 383.8800964355469, 368.7291870117188, 362.4988098144531, 349.216064453125;
 655.2586669921875, 627.2437133789063, 681.4505004882813, 638.6498413085938, 514.801025390625, 460.9789123535156, 338.4608459472656][453.2887268066406, 430.7549438476563, 434.6687622070313, 413.5150146484375, 400.3440856933594, 393.1101684570313, 377.4439086914063;
 661.023681640625, 633.77490234375, 685.1231689453125, 644.021484375, 527.3198852539063, 476.7886352539063, 362.3635559082031][420.5589294433594, 400.1630554199219, 402.9531860351563, 383.8829040527344, 368.7247619628906, 362.4974060058594, 349.2149047851563;
 655.26513671875, 627.249755859375, 681.4453735351563, 638.6598510742188, 514.7970581054688, 460.9647216796875, 338.4588623046875][453.2850952148438, 430.7449035644531, 434.6686706542969, 413.5128784179688, 400.3336486816406, 393.1196899414063, 377.4486694335938;
 661.02294921875, 633.7859497070313, 685.1271362304688, 644.0230102539063, 527.3272705078125, 476.7904052734375, 362.357421875][420.5713806152344, 400.1589965820313, 402.9512023925781, 383.875244140625, 368.7223510742188, 362.4927978515625, 349.2108459472656;
 655.252197265625, 627.2445678710938, 681.440673828125, 638.6577758789063, 514.8035888671875, 460.9716186523438, 338.4569091796875][453.29443359375, 430.7513732910156, 434.6722717285156, 413.5190734863281, 400.3413391113281, 393.1210327148438, 377.4483642578125;
 661.0224609375, 633.7813110351563, 685.1261596679688, 644.0336303710938, 527.3200073242188, 476.7955017089844, 362.3601989746094][420.5768432617188, 400.1671142578125, 402.9557189941406, 383.8746643066406, 368.7261352539063, 362.4983215332031, 349.2102661132813;
 655.2647094726563, 627.2470092773438, 681.4393310546875, 638.6563720703125, 514.7949829101563, 460.9700927734375, 338.4594116210938][453.2767028808594, 430.7480163574219, 434.6746826171875, 413.510009765625, 400.3349304199219, 393.10546875, 377.4353942871094;
